s,C,kW/m2,C,kW/m2
 3.470E+02, 6.231E+02, 2.420E+01, 7.540E+02, 0.000E+00
 3.480E+02, 6.237E+02, 2.415E+01, 7.543E+02, 0.000E+00
 3.490E+02, 6.237E+02, 2.410E+01, 7.543E+02, 0.000E+00
 3.500E+02, 6.243E+02, 2.405E+01, 7.547E+02, 0.000E+00
 3.510E+02, 6.243E+02, 2.400E+01, 7.547E+02, 0.000E+00
 3.520E+02, 6.250E+02, 2.395E+01, 7.551E+02, 0.000E+00
 3.530E+02, 6.250E+02, 2.390E+01, 7.551E+02, 0.000E+00
 3.540E+02, 6.256E+02, 2.384E+01, 7.555E+02, 0.000E+00
 3.550E+02, 6.256E+02, 2.379E+01, 7.555E+02, 0.000E+00
 3.560E+02, 6.262E+02, 2.374E+01, 7.558E+02, 0.000E+00
 3.570E+02, 6.262E+02, 2.369E+01, 7.558E+02, 0.000E+00
 3.580E+02, 6.268E+02, 2.364E+01, 7.562E+02, 0.000E+00
 3.590E+02, 6.268E+02, 2.359E+01, 7.562E+02, 0.000E+00
 3.600E+02, 6.274E+02, 2.354E+01, 7.565E+02, 0.000E+00
 3.610E+02, 6.274E+02, 2.349E+01, 7.565E+02, 0.000E+00
 3.620E+02, 6.280E+02, 2.344E+01, 7.569E+02, 0.000E+00
 3.630E+02, 6.280E+02, 2.339E+01, 7.569E+02, 0.000E+00
 3.640E+02, 6.286E+02, 2.333E+01, 7.572E+02, 0.000E+00
 3.650E+02, 6.286E+02, 2.328E+01, 7.572E+02, 0.000E+00
 3.660E+02, 6.291E+02, 2.323E+01, 7.576E+02, 0.000E+00
 3.670E+02, 6.291E+02, 2.318E+01, 7.576E+02, 0.000E+00
 3.680E+02, 6.297E+02, 2.313E+01, 7.579E+02, 0.000E+00
 3.690E+02, 6.297E+02, 2.309E+01, 7.579E+02, 0.000E+00
 3.700E+02, 6.303E+02, 2.305E+01, 7.583E+02, 0.000E+00
 3.710E+02, 6.303E+02, 2.302E+01, 7.583E+02, 0.000E+00
 3.720E+02, 6.308E+02, 2.298E+01, 7.586E+02, 0.000E+00
 3.730E+02, 6.308E+02, 2.295E+01, 7.586E+02, 0.000E+00
 3.740E+02, 6.314E+02, 2.291E+01, 7.589E+02, 0.000E+00
 3.750E+02, 6.314E+02, 2.288E+01, 7.589E+02, 0.000E+00
 3.760E+02, 6.319E+02, 2.284E+01, 7.593E+02, 0.000E+00
 3.770E+02, 6.319E+02, 2.281E+01, 7.593E+02, 0.000E+00
 3.780E+02, 6.325E+02, 2.277E+01, 7.596E+02, 0.000E+00
 3.790E+02, 6.325E+02, 2.274E+01, 7.596E+02, 0.000E+00
 3.800E+02, 6.330E+02, 2.270E+01, 7.599E+02, 0.000E+00
 3.810E+02, 6.330E+02, 2.267E+01, 7.599E+02, 0.000E+00
 3.820E+02, 6.336E+02, 2.263E+01, 7.602E+02, 0.000E+00
 3.830E+02, 6.336E+02, 2.260E+01, 7.602E+02, 0.000E+00
 3.840E+02, 6.341E+02, 2.256E+01, 7.605E+02, 0.000E+00
 3.850E+02, 6.341E+02, 2.253E+01, 7.605E+02, 0.000E+00
 3.860E+02, 6.346E+02, 2.249E+01, 7.608E+02, 0.000E+00
 3.870E+02, 6.346E+02, 2.246E+01, 7.608E+02, 0.000E+00
 3.880E+02, 6.351E+02, 2.242E+01, 7.611E+02, 0.000E+00
 3.890E+02, 6.351E+02, 2.239E+01, 7.611E+02, 0.000E+00
 3.900E+02, 6.356E+02, 2.235E+01, 7.614E+02, 0.000E+00
 3.910E+02, 6.356E+02, 2.232E+01, 7.614E+02, 0.000E+00
 3.920E+02, 6.361E+02, 2.228E+01, 7.617E+02, 0.000E+00
 3.930E+02, 6.361E+02, 2.224E+01, 7.617E+02, 0.000E+00
 3.940E+02, 6.366E+02, 2.221E+01, 7.620E+02, 0.000E+00
 3.950E+02, 6.366E+02, 2.217E+01, 7.620E+02, 0.000E+00
 3.960E+02, 6.371E+02, 2.214E+01, 7.623E+02, 0.000E+00
 3.970E+02, 6.371E+02, 2.210E+01, 7.623E+02, 0.000E+00
 3.980E+02, 6.376E+02, 2.207E+01, 7.626E+02, 0.000E+00
 3.990E+02, 6.376E+02, 2.203E+01, 7.626E+02, 0.000E+00
 4.000E+02, 6.381E+02, 2.200E+01, 7.629E+02, 0.000E+00
 4.010E+02, 6.381E+02, 2.196E+01, 7.629E+02, 0.000E+00
 4.020E+02, 6.386E+02, 2.193E+01, 7.632E+02, 0.000E+00
 4.030E+02, 6.386E+02, 2.189E+01, 7.632E+02, 0.000E+00
 4.040E+02, 6.390E+02, 2.186E+01, 7.635E+02, 0.000E+00
 4.050E+02, 6.390E+02, 2.182E+01, 7.635E+02, 0.000E+00
 4.060E+02, 6.395E+02, 2.179E+01, 7.637E+02, 0.000E+00
 4.070E+02, 6.395E+02, 2.175E+01, 7.637E+02, 0.000E+00
 4.080E+02, 6.400E+02, 2.172E+01, 7.640E+02, 0.000E+00
 4.090E+02, 6.400E+02, 2.168E+01, 7.640E+02, 0.000E+00
 4.100E+02, 6.404E+02, 2.165E+01, 7.643E+02, 0.000E+00
 4.110E+02, 6.404E+02, 2.161E+01, 7.643E+02, 0.000E+00
 4.120E+02, 6.409E+02, 2.155E+01, 7.646E+02, 0.000E+00
 4.130E+02, 6.409E+02, 2.148E+01, 7.646E+02, 0.000E+00
 4.140E+02, 6.413E+02, 2.142E+01, 7.648E+02, 0.000E+00
 4.150E+02, 6.413E+02, 2.136E+01, 7.648E+02, 0.000E+00
 4.160E+02, 6.418E+02, 2.130E+01, 7.651E+02, 0.000E+00
 4.170E+02, 6.418E+02, 2.123E+01, 7.651E+02, 0.000E+00
 4.180E+02, 6.422E+02, 2.117E+01, 7.653E+02, 0.000E+00
 4.190E+02, 6.422E+02, 2.111E+01, 7.653E+02, 0.000E+00
 4.200E+02, 6.426E+02, 2.105E+01, 7.656E+02, 0.000E+00
 4.210E+02, 6.426E+02, 2.098E+01, 7.656E+02, 0.000E+00
 4.220E+02, 6.431E+02, 2.092E+01, 7.658E+02, 0.000E+00
 4.230E+02, 6.431E+02, 2.086E+01, 7.658E+02, 0.000E+00
 4.240E+02, 6.435E+02, 2.080E+01, 7.661E+02, 0.000E+00
 4.250E+02, 6.435E+02, 2.073E+01, 7.661E+02, 0.000E+00
 4.260E+02, 6.439E+02, 2.067E+01, 7.663E+02, 0.000E+00
 4.270E+02, 6.439E+02, 2.061E+01, 7.663E+02, 0.000E+00
 4.280E+02, 6.443E+02, 2.055E+01, 7.666E+02, 0.000E+00
 4.290E+02, 6.443E+02, 2.048E+01, 7.666E+02, 0.000E+00
 4.300E+02, 6.447E+02, 2.042E+01, 7.668E+02, 0.000E+00
 4.310E+02, 6.447E+02, 2.036E+01, 7.668E+02, 0.000E+00
 4.320E+02, 6.451E+02, 2.030E+01, 7.671E+02, 0.000E+00
 4.330E+02, 6.451E+02, 2.024E+01, 7.671E+02, 0.000E+00
 4.340E+02, 6.456E+02, 2.017E+01, 7.673E+02, 0.000E+00
 4.350E+02, 6.456E+02, 2.011E+01, 7.673E+02, 0.000E+00
 4.360E+02, 6.460E+02, 2.005E+01, 7.676E+02, 0.000E+00
 4.370E+02, 6.460E+02, 1.999E+01, 7.676E+02, 0.000E+00
 4.380E+02, 6.463E+02, 1.992E+01, 7.678E+02, 0.000E+00
 4.390E+02, 6.463E+02, 1.986E+01, 7.678E+02, 0.000E+00
 4.400E+02, 6.467E+02, 1.980E+01, 7.680E+02, 0.000E+00
 4.410E+02, 6.467E+02, 1.974E+01, 7.680E+02, 0.000E+00
 4.420E+02, 6.471E+02, 1.967E+01, 7.682E+02, 0.000E+00
 4.430E+02, 6.471E+02, 1.961E+01, 7.682E+02, 0.000E+00
 4.440E+02, 6.475E+02, 1.955E+01, 7.685E+02, 0.000E+00
 4.450E+02, 6.475E+02, 1.949E+01, 7.685E+02, 0.000E+00
 4.460E+02, 6.479E+02, 1.942E+01, 7.687E+02, 0.000E+00
 4.470E+02, 6.479E+02, 1.936E+01, 7.687E+02, 0.000E+00
 4.480E+02, 6.483E+02, 1.930E+01, 7.689E+02, 0.000E+00
 4.490E+02, 6.483E+02, 1.924E+01, 7.689E+02, 0.000E+00
 4.500E+02, 6.486E+02, 1.917E+01, 7.691E+02, 0.000E+00
 4.510E+02, 6.486E+02, 1.911E+01, 7.691E+02, 0.000E+00
 4.520E+02, 6.490E+02, 1.905E+01, 7.693E+02, 0.000E+00
 4.530E+02, 6.490E+02, 1.899E+01, 7.693E+02, 0.000E+00
 4.540E+02, 6.494E+02, 1.898E+01, 7.696E+02, 0.000E+00
 4.550E+02, 6.494E+02, 1.898E+01, 7.696E+02, 0.000E+00
 4.560E+02, 6.497E+02, 1.899E+01, 7.698E+02, 0.000E+00
 4.570E+02, 6.497E+02, 1.900E+01, 7.698E+02, 0.000E+00
 4.580E+02, 6.501E+02, 1.900E+01, 7.700E+02, 0.000E+00
 4.590E+02, 6.501E+02, 1.901E+01, 7.700E+02, 0.000E+00
 4.600E+02, 6.504E+02, 1.902E+01, 7.702E+02, 0.000E+00
 4.610E+02, 6.504E+02, 1.902E+01, 7.702E+02, 0.000E+00
 4.620E+02, 6.508E+02, 1.903E+01, 7.704E+02, 0.000E+00
 4.630E+02, 6.508E+02, 1.904E+01, 7.704E+02, 0.000E+00
 4.640E+02, 6.511E+02, 1.904E+01, 7.706E+02, 0.000E+00
 4.650E+02, 6.511E+02, 1.905E+01, 7.706E+02, 0.000E+00
 4.660E+02, 6.515E+02, 1.906E+01, 7.708E+02, 0.000E+00
 4.670E+02, 6.515E+02, 1.906E+01, 7.708E+02, 0.000E+00
 4.680E+02, 6.518E+02, 1.907E+01, 7.710E+02, 0.000E+00
 4.690E+02, 6.518E+02, 1.907E+01, 7.710E+02, 0.000E+00
 4.700E+02, 6.521E+02, 1.908E+01, 7.712E+02, 0.000E+00
 4.710E+02, 6.521E+02, 1.909E+01, 7.712E+02, 0.000E+00
 4.720E+02, 6.525E+02, 1.909E+01, 7.714E+02, 0.000E+00
 4.730E+02, 6.525E+02, 1.910E+01, 7.714E+02, 0.000E+00
 4.740E+02, 6.528E+02, 1.911E+01, 7.716E+02, 0.000E+00
 4.750E+02, 6.528E+02, 1.911E+01, 7.716E+02, 0.000E+00
 4.760E+02, 6.531E+02, 1.912E+01, 7.718E+02, 0.000E+00
 4.770E+02, 6.531E+02, 1.913E+01, 7.718E+02, 0.000E+00
 4.780E+02, 6.534E+02, 1.913E+01, 7.719E+02, 0.000E+00
 4.790E+02, 6.534E+02, 1.914E+01, 7.719E+02, 0.000E+00
 4.800E+02, 6.538E+02, 1.915E+01, 7.721E+02, 0.000E+00
 4.810E+02, 6.538E+02, 1.915E+01, 7.721E+02, 0.000E+00
 4.820E+02, 6.541E+02, 1.916E+01, 7.723E+02, 0.000E+00
 4.830E+02, 6.541E+02, 1.917E+01, 7.723E+02, 0.000E+00
 4.840E+02, 6.544E+02, 1.917E+01, 7.725E+02, 0.000E+00
 4.850E+02, 6.544E+02, 1.918E+01, 7.725E+02, 0.000E+00
 4.860E+02, 6.547E+02, 1.919E+01, 7.727E+02, 0.000E+00
 4.870E+02, 6.547E+02, 1.919E+01, 7.727E+02, 0.000E+00
 4.880E+02, 6.550E+02, 1.920E+01, 7.729E+02, 0.000E+00
 4.890E+02, 6.550E+02, 1.921E+01, 7.729E+02, 0.000E+00
 4.900E+02, 6.553E+02, 1.921E+01, 7.730E+02, 0.000E+00
 4.910E+02, 6.553E+02, 1.922E+01, 7.730E+02, 0.000E+00
 4.920E+02, 6.556E+02, 1.923E+01, 7.732E+02, 0.000E+00
 4.930E+02, 6.556E+02, 1.923E+01, 7.732E+02, 0.000E+00
 4.940E+02, 6.559E+02, 1.924E+01, 7.734E+02, 0.000E+00
 4.950E+02, 6.559E+02, 1.925E+01, 7.734E+02, 0.000E+00
 4.960E+02, 6.562E+02, 1.924E+01, 7.735E+02, 0.000E+00
 4.970E+02, 6.562E+02, 1.922E+01, 7.735E+02, 0.000E+00
 4.980E+02, 6.565E+02, 1.919E+01, 7.737E+02, 0.000E+00
 4.990E+02, 6.565E+02, 1.917E+01, 7.737E+02, 0.000E+00
 5.000E+02, 6.568E+02, 1.915E+01, 7.739E+02, 0.000E+00
 5.010E+02, 6.568E+02, 1.913E+01, 7.739E+02, 0.000E+00
 5.020E+02, 6.571E+02, 1.910E+01, 7.740E+02, 0.000E+00
 5.030E+02, 6.571E+02, 1.908E+01, 7.740E+02, 0.000E+00
 5.040E+02, 6.573E+02, 1.906E+01, 7.742E+02, 0.000E+00
 5.050E+02, 6.573E+02, 1.904E+01, 7.742E+02, 0.000E+00
 5.060E+02, 6.576E+02, 1.902E+01, 7.744E+02, 0.000E+00
 5.070E+02, 6.576E+02, 1.899E+01, 7.744E+02, 0.000E+00
 5.080E+02, 6.579E+02, 1.897E+01, 7.745E+02, 0.000E+00
 5.090E+02, 6.579E+02, 1.895E+01, 7.745E+02, 0.000E+00
 5.100E+02, 6.582E+02, 1.893E+01, 7.747E+02, 0.000E+00
 5.110E+02, 6.582E+02, 1.890E+01, 7.747E+02, 0.000E+00
 5.120E+02, 6.584E+02, 1.888E+01, 7.748E+02, 0.000E+00
 5.130E+02, 6.584E+02, 1.886E+01, 7.748E+02, 0.000E+00
 5.140E+02, 6.587E+02, 1.884E+01, 7.750E+02, 0.000E+00
 5.150E+02, 6.587E+02, 1.881E+01, 7.750E+02, 0.000E+00
 5.160E+02, 6.590E+02, 1.879E+01, 7.751E+02, 0.000E+00
 5.170E+02, 6.590E+02, 1.877E+01, 7.751E+02, 0.000E+00
 5.180E+02, 6.592E+02, 1.875E+01, 7.753E+02, 0.000E+00
 5.190E+02, 6.592E+02, 1.872E+01, 7.753E+02, 0.000E+00
 5.200E+02, 6.595E+02, 1.870E+01, 7.754E+02, 0.000E+00
 5.210E+02, 6.595E+02, 1.868E+01, 7.754E+02, 0.000E+00
 5.220E+02, 6.597E+02, 1.866E+01, 7.756E+02, 0.000E+00
 5.230E+02, 6.597E+02, 1.863E+01, 7.756E+02, 0.000E+00
 5.240E+02, 6.600E+02, 1.861E+01, 7.757E+02, 0.000E+00
 5.250E+02, 6.600E+02, 1.859E+01, 7.757E+02, 0.000E+00
 5.260E+02, 6.602E+02, 1.857E+01, 7.759E+02, 0.000E+00
 5.270E+02, 6.602E+02, 1.854E+01, 7.759E+02, 0.000E+00
 5.280E+02, 6.605E+02, 1.852E+01, 7.760E+02, 0.000E+00
 5.290E+02, 6.605E+02, 1.850E+01, 7.760E+02, 0.000E+00
 5.300E+02, 6.607E+02, 1.848E+01, 7.762E+02, 0.000E+00
 5.310E+02, 6.607E+02, 1.845E+01, 7.762E+02, 0.000E+00
 5.320E+02, 6.610E+02, 1.843E+01, 7.763E+02, 0.000E+00
 5.330E+02, 6.610E+02, 1.841E+01, 7.763E+02, 0.000E+00
 5.340E+02, 6.612E+02, 1.839E+01, 7.764E+02, 0.000E+00
 5.350E+02, 6.612E+02, 1.837E+01, 7.764E+02, 0.000E+00
 5.360E+02, 6.615E+02, 1.834E+01, 7.766E+02, 0.000E+00
 5.370E+02, 6.615E+02, 1.832E+01, 7.766E+02, 0.000E+00
 5.380E+02, 6.617E+02, 1.567E+01, 7.767E+02, 0.000E+00
 5.390E+02, 6.617E+02, 0.000E+00, 7.767E+02, 0.000E+00
 5.400E+02, 6.619E+02, 0.000E+00, 7.769E+02, 0.000E+00
 5.410E+02, 6.619E+02, 0.000E+00, 7.769E+02, 0.000E+00
 5.420E+02, 6.622E+02, 0.000E+00, 7.770E+02, 0.000E+00
 5.430E+02, 6.622E+02, 0.000E+00, 7.770E+02, 0.000E+00
 5.440E+02, 6.624E+02, 0.000E+00, 7.771E+02, 0.000E+00
 5.450E+02, 6.624E+02, 0.000E+00, 7.771E+02, 0.000E+00
 5.460E+02, 6.626E+02, 0.000E+00, 7.773E+02, 0.000E+00
 5.470E+02, 6.626E+02, 0.000E+00, 7.773E+02, 0.000E+00
 5.480E+02, 6.628E+02, 0.000E+00, 7.774E+02, 0.000E+00
 5.490E+02, 6.628E+02, 0.000E+00, 7.774E+02, 0.000E+00
 5.500E+02, 6.631E+02, 0.000E+00, 7.775E+02, 0.000E+00
 5.510E+02, 6.631E+02, 0.000E+00, 7.775E+02, 0.000E+00
 5.520E+02, 6.633E+02, 0.000E+00, 7.776E+02, 0.000E+00
 5.530E+02, 6.633E+02, 0.000E+00, 7.776E+02, 0.000E+00
 5.540E+02, 6.635E+02, 0.000E+00, 7.778E+02, 0.000E+00
 5.550E+02, 6.635E+02, 0.000E+00, 7.778E+02, 0.000E+00
 5.560E+02, 6.637E+02, 0.000E+00, 7.779E+02, 0.000E+00
 5.570E+02, 6.637E+02, 0.000E+00, 7.779E+02, 0.000E+00
 5.580E+02, 6.639E+02, 0.000E+00, 7.780E+02, 0.000E+00
 5.590E+02, 6.639E+02, 0.000E+00, 7.780E+02, 0.000E+00
 5.600E+02, 6.641E+02, 0.000E+00, 7.781E+02, 0.000E+00
 5.610E+02, 6.641E+02, 0.000E+00, 7.781E+02, 0.000E+00
 5.620E+02, 6.644E+02, 0.000E+00, 7.782E+02, 0.000E+00
 5.630E+02, 6.644E+02, 0.000E+00, 7.782E+02, 0.000E+00
 5.640E+02, 6.646E+02, 0.000E+00, 7.784E+02, 0.000E+00
 5.650E+02, 6.646E+02, 0.000E+00, 7.784E+02, 0.000E+00
 5.660E+02, 6.648E+02, 0.000E+00, 7.785E+02, 0.000E+00
 5.670E+02, 6.648E+02, 0.000E+00, 7.785E+02, 0.000E+00
 5.680E+02, 6.650E+02, 0.000E+00, 7.786E+02, 0.000E+00
 5.690E+02, 6.650E+02, 0.000E+00, 7.786E+02, 0.000E+00
 5.700E+02, 6.652E+02, 0.000E+00, 7.787E+02, 0.000E+00
 5.710E+02, 6.652E+02, 0.000E+00, 7.787E+02, 0.000E+00
 5.720E+02, 6.654E+02, 0.000E+00, 7.788E+02, 0.000E+00
 5.730E+02, 6.654E+02, 0.000E+00, 7.788E+02, 0.000E+00
 5.740E+02, 6.656E+02, 0.000E+00, 7.789E+02, 0.000E+00
 5.750E+02, 6.656E+02, 0.000E+00, 7.789E+02, 0.000E+00
 5.760E+02, 6.658E+02, 0.000E+00, 7.790E+02, 0.000E+00
 5.770E+02, 6.658E+02, 0.000E+00, 7.790E+02, 0.000E+00
 5.780E+02, 6.660E+02, 0.000E+00, 7.792E+02, 0.000E+00
 5.790E+02, 6.660E+02, 0.000E+00, 7.792E+02, 0.000E+00
 5.800E+02, 6.662E+02, 0.000E+00, 7.793E+02, 0.000E+00
 5.810E+02, 6.662E+02, 0.000E+00, 7.793E+02, 0.000E+00
 5.820E+02, 6.663E+02, 0.000E+00, 7.794E+02, 0.000E+00
 5.830E+02, 6.663E+02, 0.000E+00, 7.794E+02, 0.000E+00
 5.840E+02, 6.665E+02, 0.000E+00, 7.795E+02, 0.000E+00
 5.850E+02, 6.665E+02, 0.000E+00, 7.795E+02, 0.000E+00
 5.860E+02, 6.667E+02, 0.000E+00, 7.796E+02, 0.000E+00
 5.870E+02, 6.667E+02, 0.000E+00, 7.796E+02, 0.000E+00
 5.880E+02, 6.669E+02, 0.000E+00, 7.797E+02, 0.000E+00
 5.890E+02, 6.669E+02, 0.000E+00, 7.797E+02, 0.000E+00
 5.900E+02, 6.671E+02, 0.000E+00, 7.798E+02, 0.000E+00
 5.910E+02, 6.671E+02, 0.000E+00, 7.798E+02, 0.000E+00
 5.920E+02, 6.673E+02, 0.000E+00, 7.799E+02, 0.000E+00
 5.930E+02, 6.673E+02, 0.000E+00, 7.799E+02, 0.000E+00
 5.940E+02, 6.674E+02, 0.000E+00, 7.800E+02, 0.000E+00
 5.950E+02, 6.674E+02, 0.000E+00, 7.800E+02, 0.000E+00
 5.960E+02, 6.676E+02, 0.000E+00, 7.801E+02, 0.000E+00
 5.970E+02, 6.676E+02, 0.000E+00, 7.801E+02, 0.000E+00
 5.980E+02, 6.678E+02, 0.000E+00, 7.802E+02, 0.000E+00
 5.990E+02, 6.678E+02, 0.000E+00, 7.802E+02, 0.000E+00
 6.000E+02, 6.680E+02, 0.000E+00, 7.803E+02, 0.000E+00
 6.010E+02, 6.680E+02, 0.000E+00, 7.803E+02, 0.000E+00
 6.020E+02, 6.681E+02, 0.000E+00, 7.804E+02, 0.000E+00
 6.030E+02, 6.681E+02, 0.000E+00, 7.804E+02, 0.000E+00
 6.040E+02, 6.683E+02, 0.000E+00, 7.805E+02, 0.000E+00
 6.050E+02, 6.683E+02, 0.000E+00, 7.805E+02, 0.000E+00
 6.060E+02, 6.685E+02, 0.000E+00, 7.806E+02, 0.000E+00
 6.070E+02, 6.685E+02, 0.000E+00, 7.806E+02, 0.000E+00
 6.080E+02, 6.686E+02, 0.000E+00, 7.807E+02, 0.000E+00
 6.090E+02, 6.686E+02, 0.000E+00, 7.807E+02, 0.000E+00
 6.100E+02, 6.688E+02, 0.000E+00, 7.808E+02, 0.000E+00
 6.110E+02, 6.688E+02, 0.000E+00, 7.808E+02, 0.000E+00
 6.120E+02, 6.690E+02, 0.000E+00, 7.808E+02, 0.000E+00
 6.130E+02, 6.690E+02, 0.000E+00, 7.808E+02, 0.000E+00
 6.140E+02, 6.691E+02, 0.000E+00, 7.809E+02, 0.000E+00
 6.150E+02, 6.691E+02, 0.000E+00, 7.809E+02, 0.000E+00
 6.160E+02, 6.693E+02, 0.000E+00, 7.810E+02, 0.000E+00
 6.170E+02, 6.693E+02, 0.000E+00, 7.810E+02, 0.000E+00
 6.180E+02, 6.694E+02, 0.000E+00, 7.811E+02, 0.000E+00
 6.190E+02, 6.694E+02, 0.000E+00, 7.811E+02, 0.000E+00
 6.200E+02, 6.696E+02, 0.000E+00, 7.812E+02, 0.000E+00
 6.210E+02, 6.696E+02, 0.000E+00, 7.812E+02, 0.000E+00
 6.220E+02, 6.698E+02, 0.000E+00, 7.813E+02, 0.000E+00
 6.230E+02, 6.698E+02, 0.000E+00, 7.813E+02, 0.000E+00
 6.240E+02, 6.699E+02, 0.000E+00, 7.814E+02, 0.000E+00
 6.250E+02, 6.699E+02, 0.000E+00, 7.814E+02, 0.000E+00
 6.260E+02, 6.701E+02, 0.000E+00, 7.815E+02, 0.000E+00
 6.270E+02, 6.701E+02, 0.000E+00, 7.815E+02, 0.000E+00
 6.280E+02, 6.702E+02, 0.000E+00, 7.815E+02, 0.000E+00
 6.290E+02, 6.702E+02, 0.000E+00, 7.815E+02, 0.000E+00
 6.300E+02, 6.704E+02, 0.000E+00, 7.816E+02, 0.000E+00
 6.310E+02, 6.704E+02, 0.000E+00, 7.816E+02, 0.000E+00
 6.320E+02, 6.705E+02, 0.000E+00, 7.817E+02, 0.000E+00
 6.330E+02, 6.705E+02, 0.000E+00, 7.817E+02, 0.000E+00
 6.340E+02, 6.706E+02, 0.000E+00, 7.818E+02, 0.000E+00
 6.350E+02, 6.706E+02, 0.000E+00, 7.818E+02, 0.000E+00
 6.360E+02, 6.708E+02, 0.000E+00, 7.819E+02, 0.000E+00
 6.370E+02, 6.708E+02, 0.000E+00, 7.819E+02, 0.000E+00
 6.380E+02, 6.709E+02, 0.000E+00, 7.820E+02, 0.000E+00
 6.390E+02, 6.709E+02, 0.000E+00, 7.820E+02, 0.000E+00
 6.400E+02, 6.711E+02, 0.000E+00, 7.820E+02, 0.000E+00
 6.410E+02, 6.711E+02, 0.000E+00, 7.820E+02, 0.000E+00
 6.420E+02, 6.712E+02, 0.000E+00, 7.821E+02, 0.000E+00
 6.430E+02, 6.712E+02, 0.000E+00, 7.821E+02, 0.000E+00
 6.440E+02, 6.714E+02, 0.000E+00, 7.822E+02, 0.000E+00
 6.450E+02, 6.714E+02, 0.000E+00, 7.822E+02, 0.000E+00
 6.460E+02, 6.715E+02, 0.000E+00, 7.823E+02, 0.000E+00
 6.470E+02, 6.715E+02, 0.000E+00, 7.823E+02, 0.000E+00
 6.480E+02, 6.716E+02, 0.000E+00, 7.823E+02, 0.000E+00
 6.490E+02, 6.716E+02, 0.000E+00, 7.823E+02, 0.000E+00
 6.500E+02, 6.718E+02, 0.000E+00, 7.824E+02, 0.000E+00
 6.510E+02, 6.718E+02, 0.000E+00, 7.824E+02, 0.000E+00
 6.520E+02, 6.719E+02, 0.000E+00, 7.825E+02, 0.000E+00
 6.530E+02, 6.719E+02, 0.000E+00, 7.825E+02, 0.000E+00
 6.540E+02, 6.720E+02, 0.000E+00, 7.826E+02, 0.000E+00
 6.550E+02, 6.720E+02, 0.000E+00, 7.826E+02, 0.000E+00
 6.560E+02, 6.722E+02, 0.000E+00, 7.826E+02, 0.000E+00
 6.570E+02, 6.722E+02, 0.000E+00, 7.826E+02, 0.000E+00
 6.580E+02, 6.723E+02, 0.000E+00, 7.827E+02, 0.000E+00
 6.590E+02, 6.723E+02, 0.000E+00, 7.827E+02, 0.000E+00
 6.600E+02, 6.724E+02, 0.000E+00, 7.828E+02, 0.000E+00
 6.610E+02, 6.724E+02, 0.000E+00, 7.828E+02, 0.000E+00
 6.620E+02, 6.725E+02, 0.000E+00, 7.828E+02, 0.000E+00
 6.630E+02, 6.725E+02, 0.000E+00, 7.828E+02, 0.000E+00
 6.640E+02, 6.727E+02, 0.000E+00, 7.829E+02, 0.000E+00
 6.650E+02, 6.727E+02, 0.000E+00, 7.829E+02, 0.000E+00
 6.660E+02, 6.728E+02, 0.000E+00, 7.830E+02, 0.000E+00
 6.670E+02, 6.728E+02, 0.000E+00, 7.830E+02, 0.000E+00
 6.680E+02, 6.729E+02, 0.000E+00, 7.831E+02, 0.000E+00
 6.690E+02, 6.729E+02, 0.000E+00, 7.831E+02, 0.000E+00
 6.700E+02, 6.730E+02, 0.000E+00, 7.831E+02, 0.000E+00
 6.710E+02, 6.730E+02, 0.000E+00, 7.831E+02, 0.000E+00
 6.720E+02, 6.732E+02, 0.000E+00, 7.832E+02, 0.000E+00
 6.730E+02, 6.732E+02, 0.000E+00, 7.832E+02, 0.000E+00
 6.740E+02, 6.733E+02, 0.000E+00, 7.833E+02, 0.000E+00
 6.750E+02, 6.733E+02, 0.000E+00, 7.833E+02, 0.000E+00
 6.760E+02, 6.734E+02, 0.000E+00, 7.833E+02, 0.000E+00
 6.768E+02, 6.734E+02, 0.000E+00, 7.833E+02, 0.000E+00
