s,kW/m2,kW/m2
 4.707E+03, 6.177E+01, 0.000E+00
 4.715E+03, 6.180E+01, 0.000E+00
 4.723E+03, 6.140E+01, 0.000E+00
 4.731E+03, 6.069E+01, 0.000E+00
 4.739E+03, 6.026E+01, 0.000E+00
 4.747E+03, 5.999E+01, 0.000E+00
 4.755E+03, 5.975E+01, 0.000E+00
 4.763E+03, 5.949E+01, 0.000E+00
 4.771E+03, 5.912E+01, 0.000E+00
 4.779E+03, 5.860E+01, 0.000E+00
 4.788E+03, 5.783E+01, 0.000E+00
 4.796E+03, 5.731E+01, 0.000E+00
 4.804E+03, 5.708E+01, 0.000E+00
 4.812E+03, 5.689E+01, 0.000E+00
 4.820E+03, 5.665E+01, 0.000E+00
 4.828E+03, 5.608E+01, 0.000E+00
 4.836E+03, 5.545E+01, 0.000E+00
 4.844E+03, 5.509E+01, 0.000E+00
 4.852E+03, 5.487E+01, 0.000E+00
 4.860E+03, 5.473E+01, 0.000E+00
 4.869E+03, 5.439E+01, 0.000E+00
 4.877E+03, 5.379E+01, 0.000E+00
 4.885E+03, 5.338E+01, 0.000E+00
 4.893E+03, 5.312E+01, 0.000E+00
 4.901E+03, 5.300E+01, 0.000E+00
 4.909E+03, 5.286E+01, 0.000E+00
 4.917E+03, 5.246E+01, 0.000E+00
 4.925E+03, 5.202E+01, 0.000E+00
 4.933E+03, 5.171E+01, 0.000E+00
 4.941E+03, 5.151E+01, 0.000E+00
 4.950E+03, 5.143E+01, 0.000E+00
 4.958E+03, 5.125E+01, 0.000E+00
 4.966E+03, 5.097E+01, 0.000E+00
 4.974E+03, 5.061E+01, 0.000E+00
 4.982E+03, 5.023E+01, 0.000E+00
 4.990E+03, 4.984E+01, 0.000E+00
 4.998E+03, 4.956E+01, 0.000E+00
 5.006E+03, 4.959E+01, 0.000E+00
 5.014E+03, 4.958E+01, 0.000E+00
 5.022E+03, 4.934E+01, 0.000E+00
 5.031E+03, 4.905E+01, 0.000E+00
 5.039E+03, 4.877E+01, 0.000E+00
 5.047E+03, 4.863E+01, 0.000E+00
 5.055E+03, 4.856E+01, 0.000E+00
 5.063E+03, 4.847E+01, 0.000E+00
 5.071E+03, 4.835E+01, 0.000E+00
 5.079E+03, 4.819E+01, 0.000E+00
 5.087E+03, 4.810E+01, 0.000E+00
 5.095E+03, 4.817E+01, 0.000E+00
 5.103E+03, 4.816E+01, 0.000E+00
 5.112E+03, 4.795E+01, 0.000E+00
 5.120E+03, 4.768E+01, 0.000E+00
 5.128E+03, 4.740E+01, 0.000E+00
 5.136E+03, 4.709E+01, 0.000E+00
 5.144E+03, 4.673E+01, 0.000E+00
 5.152E+03, 4.627E+01, 0.000E+00
 5.160E+03, 4.589E+01, 0.000E+00
 5.168E+03, 4.581E+01, 0.000E+00
 5.176E+03, 4.592E+01, 0.000E+00
 5.184E+03, 4.621E+01, 0.000E+00
 5.193E+03, 4.629E+01, 0.000E+00
 5.201E+03, 4.609E+01, 0.000E+00
 5.209E+03, 4.594E+01, 0.000E+00
 5.217E+03, 4.581E+01, 0.000E+00
 5.225E+03, 4.562E+01, 0.000E+00
 5.233E+03, 4.543E+01, 0.000E+00
 5.241E+03, 4.535E+01, 0.000E+00
 5.249E+03, 4.532E+01, 0.000E+00
 5.257E+03, 4.536E+01, 0.000E+00
 5.265E+03, 4.531E+01, 0.000E+00
 5.274E+03, 4.510E+01, 0.000E+00
 5.282E+03, 4.486E+01, 0.000E+00
 5.290E+03, 4.463E+01, 0.000E+00
 5.298E+03, 4.437E+01, 0.000E+00
 5.306E+03, 4.420E+01, 0.000E+00
 5.314E+03, 4.439E+01, 0.000E+00
 5.322E+03, 4.458E+01, 0.000E+00
 5.330E+03, 4.439E+01, 0.000E+00
 5.338E+03, 4.409E+01, 0.000E+00
 5.346E+03, 4.377E+01, 0.000E+00
 5.355E+03, 4.353E+01, 0.000E+00
 5.363E+03, 4.339E+01, 0.000E+00
 5.371E+03, 4.317E+01, 0.000E+00
 5.379E+03, 4.295E+01, 0.000E+00
 5.387E+03, 4.296E+01, 0.000E+00
 5.395E+03, 4.295E+01, 0.000E+00
 5.403E+03, 4.261E+01, 0.000E+00
 5.411E+03, 4.220E+01, 0.000E+00
 5.419E+03, 4.186E+01, 0.000E+00
 5.427E+03, 4.170E+01, 0.000E+00
 5.436E+03, 4.178E+01, 0.000E+00
 5.444E+03, 4.170E+01, 0.000E+00
 5.452E+03, 4.146E+01, 0.000E+00
 5.460E+03, 4.113E+01, 0.000E+00
 5.468E+03, 4.069E+01, 0.000E+00
 5.476E+03, 4.009E+01, 0.000E+00
 5.484E+03, 3.953E+01, 0.000E+00
 5.492E+03, 3.925E+01, 0.000E+00
 5.500E+03, 3.911E+01, 0.000E+00
 5.508E+03, 3.909E+01, 0.000E+00
 5.517E+03, 3.903E+01, 0.000E+00
 5.525E+03, 3.888E+01, 0.000E+00
 5.533E+03, 3.848E+01, 0.000E+00
 5.541E+03, 3.803E+01, 0.000E+00
 5.549E+03, 3.797E+01, 0.000E+00
 5.557E+03, 3.798E+01, 0.000E+00
 5.565E+03, 3.773E+01, 0.000E+00
 5.573E+03, 3.736E+01, 0.000E+00
 5.581E+03, 3.693E+01, 0.000E+00
 5.589E+03, 3.639E+01, 0.000E+00
 5.598E+03, 3.575E+01, 0.000E+00
 5.606E+03, 3.559E+01, 0.000E+00
 5.614E+03, 3.568E+01, 0.000E+00
 5.622E+03, 3.519E+01, 0.000E+00
 5.630E+03, 3.459E+01, 0.000E+00
 5.638E+03, 3.452E+01, 0.000E+00
 5.646E+03, 3.449E+01, 0.000E+00
 5.654E+03, 3.417E+01, 0.000E+00
 5.662E+03, 3.379E+01, 0.000E+00
 5.670E+03, 3.340E+01, 0.000E+00
 5.679E+03, 3.308E+01, 0.000E+00
 5.687E+03, 3.281E+01, 0.000E+00
 5.695E+03, 3.236E+01, 0.000E+00
 5.703E+03, 3.185E+01, 0.000E+00
 5.711E+03, 3.146E+01, 0.000E+00
 5.719E+03, 3.124E+01, 0.000E+00
 5.727E+03, 3.133E+01, 0.000E+00
 5.735E+03, 3.129E+01, 0.000E+00
 5.743E+03, 3.091E+01, 0.000E+00
 5.751E+03, 3.039E+01, 0.000E+00
 5.760E+03, 2.977E+01, 0.000E+00
 5.768E+03, 2.930E+01, 0.000E+00
 5.776E+03, 2.896E+01, 0.000E+00
 5.784E+03, 2.859E+01, 0.000E+00
 5.792E+03, 2.820E+01, 0.000E+00
 5.800E+03, 2.781E+01, 0.000E+00
 5.808E+03, 2.745E+01, 0.000E+00
 5.816E+03, 2.716E+01, 0.000E+00
 5.824E+03, 2.682E+01, 0.000E+00
 5.832E+03, 2.639E+01, 0.000E+00
 5.841E+03, 2.589E+01, 0.000E+00
 5.849E+03, 2.542E+01, 0.000E+00
 5.857E+03, 2.534E+01, 0.000E+00
 5.865E+03, 2.533E+01, 0.000E+00
 5.873E+03, 2.488E+01, 0.000E+00
 5.881E+03, 2.431E+01, 0.000E+00
 5.889E+03, 2.385E+01, 0.000E+00
 5.897E+03, 2.342E+01, 0.000E+00
 5.905E+03, 2.302E+01, 0.000E+00
 5.913E+03, 2.239E+01, 0.000E+00
 5.922E+03, 2.146E+01, 0.000E+00
 5.930E+03, 2.089E+01, 0.000E+00
 5.938E+03, 2.059E+01, 0.000E+00
 5.946E+03, 2.023E+01, 0.000E+00
 5.954E+03, 1.993E+01, 0.000E+00
 5.962E+03, 1.991E+01, 0.000E+00
 5.970E+03, 1.993E+01, 0.000E+00
 5.978E+03, 1.988E+01, 0.000E+00
 5.986E+03, 1.967E+01, 0.000E+00
 5.994E+03, 1.927E+01, 0.000E+00
 6.003E+03, 1.898E+01, 0.000E+00
 6.011E+03, 1.885E+01, 0.000E+00
 6.019E+03, 1.870E+01, 0.000E+00
 6.027E+03, 1.856E+01, 0.000E+00
 6.035E+03, 1.848E+01, 0.000E+00
 6.043E+03, 1.843E+01, 0.000E+00
 6.051E+03, 1.843E+01, 0.000E+00
 6.059E+03, 1.839E+01, 0.000E+00
 6.067E+03, 1.828E+01, 0.000E+00
 6.075E+03, 1.815E+01, 0.000E+00
 6.084E+03, 1.796E+01, 0.000E+00
 6.092E+03, 1.764E+01, 0.000E+00
 6.100E+03, 1.731E+01, 0.000E+00
 6.108E+03, 1.726E+01, 0.000E+00
 6.116E+03, 1.727E+01, 0.000E+00
 6.124E+03, 1.719E+01, 0.000E+00
 6.132E+03, 1.705E+01, 0.000E+00
 6.140E+03, 1.684E+01, 0.000E+00
 6.148E+03, 1.669E+01, 0.000E+00
 6.156E+03, 1.662E+01, 0.000E+00
 6.165E+03, 1.660E+01, 0.000E+00
 6.173E+03, 1.658E+01, 0.000E+00
 6.181E+03, 1.646E+01, 0.000E+00
 6.189E+03, 1.628E+01, 0.000E+00
 6.197E+03, 1.607E+01, 0.000E+00
 6.205E+03, 1.590E+01, 0.000E+00
 6.213E+03, 1.582E+01, 0.000E+00
 6.221E+03, 1.570E+01, 0.000E+00
 6.229E+03, 1.550E+01, 0.000E+00
 6.237E+03, 1.530E+01, 0.000E+00
 6.246E+03, 1.513E+01, 0.000E+00
 6.254E+03, 1.503E+01, 0.000E+00
 6.262E+03, 1.492E+01, 0.000E+00
 6.270E+03, 1.461E+01, 0.000E+00
 6.278E+03, 1.427E+01, 0.000E+00
 6.286E+03, 1.402E+01, 0.000E+00
 6.294E+03, 1.387E+01, 0.000E+00
 6.302E+03, 1.385E+01, 0.000E+00
 6.310E+03, 1.387E+01, 0.000E+00
 6.318E+03, 1.392E+01, 0.000E+00
 6.327E+03, 1.398E+01, 0.000E+00
 6.335E+03, 1.403E+01, 0.000E+00
 6.343E+03, 1.400E+01, 0.000E+00
 6.351E+03, 1.392E+01, 0.000E+00
 6.359E+03, 1.373E+01, 0.000E+00
 6.367E+03, 1.357E+01, 0.000E+00
 6.375E+03, 1.354E+01, 0.000E+00
 6.383E+03, 1.354E+01, 0.000E+00
 6.391E+03, 7.184E+00, 0.000E+00
 6.399E+03, 0.000E+00, 0.000E+00
 6.408E+03, 0.000E+00, 0.000E+00
 6.416E+03, 0.000E+00, 0.000E+00
 6.424E+03, 0.000E+00, 0.000E+00
 6.432E+03, 0.000E+00, 0.000E+00
 6.440E+03, 0.000E+00, 0.000E+00
 6.448E+03, 0.000E+00, 0.000E+00
 6.456E+03, 0.000E+00, 0.000E+00
 6.464E+03, 0.000E+00, 0.000E+00
 6.472E+03, 0.000E+00, 0.000E+00
 6.480E+03, 0.000E+00, 0.000E+00
 6.489E+03, 0.000E+00, 0.000E+00
 6.497E+03, 0.000E+00, 0.000E+00
 6.505E+03, 0.000E+00, 0.000E+00
 6.513E+03, 0.000E+00, 0.000E+00
 6.521E+03, 0.000E+00, 0.000E+00
 6.529E+03, 0.000E+00, 0.000E+00
 6.537E+03, 0.000E+00, 0.000E+00
 6.545E+03, 0.000E+00, 0.000E+00
 6.553E+03, 0.000E+00, 0.000E+00
 6.561E+03, 0.000E+00, 0.000E+00
 6.570E+03, 0.000E+00, 0.000E+00
 6.578E+03, 0.000E+00, 0.000E+00
 6.586E+03, 0.000E+00, 0.000E+00
 6.594E+03, 0.000E+00, 0.000E+00
 6.602E+03, 0.000E+00, 0.000E+00
 6.610E+03, 0.000E+00, 0.000E+00
 6.618E+03, 0.000E+00, 0.000E+00
 6.626E+03, 0.000E+00, 0.000E+00
 6.634E+03, 0.000E+00, 0.000E+00
 6.642E+03, 0.000E+00, 0.000E+00
 6.651E+03, 0.000E+00, 0.000E+00
 6.659E+03, 0.000E+00, 0.000E+00
 6.667E+03, 0.000E+00, 0.000E+00
 6.675E+03, 0.000E+00, 0.000E+00
 6.683E+03, 0.000E+00, 0.000E+00
 6.691E+03, 0.000E+00, 0.000E+00
 6.699E+03, 0.000E+00, 0.000E+00
 6.707E+03, 0.000E+00, 0.000E+00
 6.715E+03, 0.000E+00, 0.000E+00
 6.723E+03, 0.000E+00, 0.000E+00
 6.732E+03, 0.000E+00, 0.000E+00
 6.740E+03, 0.000E+00, 0.000E+00
 6.748E+03, 0.000E+00, 0.000E+00
 6.756E+03, 0.000E+00, 0.000E+00
 6.764E+03, 0.000E+00, 0.000E+00
 6.772E+03, 0.000E+00, 0.000E+00
 6.780E+03, 0.000E+00, 0.000E+00
 6.788E+03, 0.000E+00, 0.000E+00
 6.796E+03, 0.000E+00, 0.000E+00
 6.804E+03, 0.000E+00, 0.000E+00
 6.813E+03, 0.000E+00, 0.000E+00
 6.821E+03, 0.000E+00, 0.000E+00
 6.829E+03, 0.000E+00, 0.000E+00
 6.837E+03, 0.000E+00, 0.000E+00
 6.845E+03, 0.000E+00, 0.000E+00
 6.853E+03, 0.000E+00, 0.000E+00
 6.861E+03, 0.000E+00, 0.000E+00
 6.869E+03, 0.000E+00, 0.000E+00
 6.877E+03, 0.000E+00, 0.000E+00
 6.885E+03, 0.000E+00, 0.000E+00
 6.894E+03, 0.000E+00, 0.000E+00
 6.902E+03, 0.000E+00, 0.000E+00
 6.910E+03, 0.000E+00, 0.000E+00
 6.918E+03, 0.000E+00, 0.000E+00
 6.926E+03, 0.000E+00, 0.000E+00
 6.934E+03, 0.000E+00, 0.000E+00
 6.942E+03, 0.000E+00, 0.000E+00
 6.950E+03, 0.000E+00, 0.000E+00
 6.958E+03, 0.000E+00, 0.000E+00
 6.966E+03, 0.000E+00, 0.000E+00
 6.975E+03, 0.000E+00, 0.000E+00
 6.983E+03, 0.000E+00, 0.000E+00
 6.991E+03, 0.000E+00, 0.000E+00
 6.999E+03, 0.000E+00, 0.000E+00
 7.007E+03, 0.000E+00, 0.000E+00
 7.015E+03, 0.000E+00, 0.000E+00
 7.023E+03, 0.000E+00, 0.000E+00
 7.031E+03, 0.000E+00, 0.000E+00
 7.039E+03, 0.000E+00, 0.000E+00
 7.047E+03, 0.000E+00, 0.000E+00
 7.056E+03, 0.000E+00, 0.000E+00
 7.064E+03, 0.000E+00, 0.000E+00
 7.072E+03, 0.000E+00, 0.000E+00
 7.080E+03, 0.000E+00, 0.000E+00
 7.088E+03, 0.000E+00, 0.000E+00
 7.096E+03, 0.000E+00, 0.000E+00
 7.104E+03, 0.000E+00, 0.000E+00
 7.112E+03, 0.000E+00, 0.000E+00
 7.120E+03, 0.000E+00, 0.000E+00
 7.128E+03, 0.000E+00, 0.000E+00
 7.137E+03, 0.000E+00, 0.000E+00
 7.145E+03, 0.000E+00, 0.000E+00
 7.153E+03, 0.000E+00, 0.000E+00
 7.161E+03, 0.000E+00, 0.000E+00
 7.169E+03, 0.000E+00, 0.000E+00
 7.177E+03, 0.000E+00, 0.000E+00
 7.185E+03, 0.000E+00, 0.000E+00
 7.193E+03, 0.000E+00, 0.000E+00
 7.201E+03, 0.000E+00, 0.000E+00
 7.209E+03, 0.000E+00, 0.000E+00
 7.218E+03, 0.000E+00, 0.000E+00
 7.226E+03, 0.000E+00, 0.000E+00
 7.234E+03, 0.000E+00, 0.000E+00
 7.242E+03, 0.000E+00, 0.000E+00
 7.250E+03, 0.000E+00, 0.000E+00
 7.258E+03, 0.000E+00, 0.000E+00
 7.266E+03, 0.000E+00, 0.000E+00
 7.274E+03, 0.000E+00, 0.000E+00
 7.282E+03, 0.000E+00, 0.000E+00
 7.290E+03, 0.000E+00, 0.000E+00
 7.299E+03, 0.000E+00, 0.000E+00
 7.307E+03, 0.000E+00, 0.000E+00
 7.315E+03, 0.000E+00, 0.000E+00
 7.323E+03, 0.000E+00, 0.000E+00
 7.331E+03, 0.000E+00, 0.000E+00
 7.339E+03, 0.000E+00, 0.000E+00
 7.347E+03, 0.000E+00, 0.000E+00
 7.355E+03, 0.000E+00, 0.000E+00
 7.363E+03, 0.000E+00, 0.000E+00
 7.371E+03, 0.000E+00, 0.000E+00
 7.380E+03, 0.000E+00, 0.000E+00
 7.388E+03, 0.000E+00, 0.000E+00
 7.396E+03, 0.000E+00, 0.000E+00
 7.404E+03, 0.000E+00, 0.000E+00
 7.412E+03, 0.000E+00, 0.000E+00
 7.420E+03, 0.000E+00, 0.000E+00
 7.428E+03, 0.000E+00, 0.000E+00
 7.436E+03, 0.000E+00, 0.000E+00
 7.444E+03, 0.000E+00, 0.000E+00
 7.452E+03, 0.000E+00, 0.000E+00
 7.461E+03, 0.000E+00, 0.000E+00
 7.469E+03, 0.000E+00, 0.000E+00
 7.477E+03, 0.000E+00, 0.000E+00
 7.485E+03, 0.000E+00, 0.000E+00
 7.493E+03, 0.000E+00, 0.000E+00
 7.501E+03, 0.000E+00, 0.000E+00
 7.509E+03, 0.000E+00, 0.000E+00
 7.517E+03, 0.000E+00, 0.000E+00
 7.525E+03, 0.000E+00, 0.000E+00
 7.533E+03, 0.000E+00, 0.000E+00
 7.542E+03, 0.000E+00, 0.000E+00
 7.550E+03, 0.000E+00, 0.000E+00
 7.558E+03, 0.000E+00, 0.000E+00
 7.566E+03, 0.000E+00, 0.000E+00
 7.574E+03, 0.000E+00, 0.000E+00
 7.582E+03, 0.000E+00, 0.000E+00
 7.590E+03, 0.000E+00, 0.000E+00
 7.598E+03, 0.000E+00, 0.000E+00
 7.606E+03, 0.000E+00, 0.000E+00
 7.614E+03, 0.000E+00, 0.000E+00
 7.623E+03, 0.000E+00, 0.000E+00
 7.631E+03, 0.000E+00, 0.000E+00
 7.639E+03, 0.000E+00, 0.000E+00
 7.647E+03, 0.000E+00, 0.000E+00
 7.655E+03, 0.000E+00, 0.000E+00
 7.663E+03, 0.000E+00, 0.000E+00
 7.671E+03, 0.000E+00, 0.000E+00
 7.679E+03, 0.000E+00, 0.000E+00
 7.687E+03, 0.000E+00, 0.000E+00
 7.695E+03, 0.000E+00, 0.000E+00
 7.704E+03, 0.000E+00, 0.000E+00
 7.712E+03, 0.000E+00, 0.000E+00
 7.720E+03, 0.000E+00, 0.000E+00
 7.728E+03, 0.000E+00, 0.000E+00
 7.736E+03, 0.000E+00, 0.000E+00
 7.744E+03, 0.000E+00, 0.000E+00
 7.752E+03, 0.000E+00, 0.000E+00
 7.760E+03, 0.000E+00, 0.000E+00
 7.768E+03, 0.000E+00, 0.000E+00
 7.776E+03, 0.000E+00, 0.000E+00
 7.785E+03, 0.000E+00, 0.000E+00
 7.793E+03, 0.000E+00, 0.000E+00
 7.801E+03, 0.000E+00, 0.000E+00
 7.809E+03, 0.000E+00, 0.000E+00
 7.817E+03, 0.000E+00, 0.000E+00
 7.825E+03, 0.000E+00, 0.000E+00
 7.833E+03, 0.000E+00, 0.000E+00
 7.841E+03, 0.000E+00, 0.000E+00
 7.849E+03, 0.000E+00, 0.000E+00
 7.857E+03, 0.000E+00, 0.000E+00
 7.866E+03, 0.000E+00, 0.000E+00
 7.874E+03, 0.000E+00, 0.000E+00
 7.882E+03, 0.000E+00, 0.000E+00
 7.890E+03, 0.000E+00, 0.000E+00
 7.898E+03, 0.000E+00, 0.000E+00
 7.906E+03, 0.000E+00, 0.000E+00
 7.914E+03, 0.000E+00, 0.000E+00
 7.922E+03, 0.000E+00, 0.000E+00
 7.930E+03, 0.000E+00, 0.000E+00
 7.938E+03, 0.000E+00, 0.000E+00
 7.947E+03, 0.000E+00, 0.000E+00
 7.955E+03, 0.000E+00, 0.000E+00
 7.963E+03, 0.000E+00, 0.000E+00
 7.971E+03, 0.000E+00, 0.000E+00
 7.979E+03, 0.000E+00, 0.000E+00
 7.987E+03, 0.000E+00, 0.000E+00
 7.995E+03, 0.000E+00, 0.000E+00
 8.003E+03, 0.000E+00, 0.000E+00
 8.011E+03, 0.000E+00, 0.000E+00
 8.019E+03, 0.000E+00, 0.000E+00
 8.028E+03, 0.000E+00, 0.000E+00
 8.036E+03, 0.000E+00, 0.000E+00
 8.044E+03, 0.000E+00, 0.000E+00
 8.052E+03, 0.000E+00, 0.000E+00
 8.060E+03, 0.000E+00, 0.000E+00
 8.068E+03, 0.000E+00, 0.000E+00
 8.076E+03, 0.000E+00, 0.000E+00
 8.084E+03, 0.000E+00, 0.000E+00
 8.092E+03, 0.000E+00, 0.000E+00
 8.100E+03, 0.000E+00, 0.000E+00
 8.109E+03, 0.000E+00, 0.000E+00
 8.117E+03, 0.000E+00, 0.000E+00
 8.125E+03, 0.000E+00, 0.000E+00
 8.133E+03, 0.000E+00, 0.000E+00
 8.141E+03, 0.000E+00, 0.000E+00
 8.149E+03, 0.000E+00, 0.000E+00
 8.157E+03, 0.000E+00, 0.000E+00
 8.165E+03, 0.000E+00, 0.000E+00
 8.173E+03, 0.000E+00, 0.000E+00
 8.181E+03, 0.000E+00, 0.000E+00
 8.190E+03, 0.000E+00, 0.000E+00
 8.198E+03, 0.000E+00, 0.000E+00
 8.206E+03, 0.000E+00, 0.000E+00
 8.214E+03, 0.000E+00, 0.000E+00
 8.222E+03, 0.000E+00, 0.000E+00
 8.230E+03, 0.000E+00, 0.000E+00
 8.238E+03, 0.000E+00, 0.000E+00
 8.246E+03, 0.000E+00, 0.000E+00
 8.254E+03, 0.000E+00, 0.000E+00
 8.262E+03, 0.000E+00, 0.000E+00
 8.271E+03, 0.000E+00, 0.000E+00
 8.279E+03, 0.000E+00, 0.000E+00
 8.287E+03, 0.000E+00, 0.000E+00
 8.295E+03, 0.000E+00, 0.000E+00
 8.303E+03, 0.000E+00, 0.000E+00
 8.311E+03, 0.000E+00, 0.000E+00
 8.319E+03, 0.000E+00, 0.000E+00
 8.327E+03, 0.000E+00, 0.000E+00
 8.335E+03, 0.000E+00, 0.000E+00
 8.343E+03, 0.000E+00, 0.000E+00
 8.352E+03, 0.000E+00, 0.000E+00
 8.360E+03, 0.000E+00, 0.000E+00
 8.368E+03, 0.000E+00, 0.000E+00
 8.376E+03, 0.000E+00, 0.000E+00
 8.384E+03, 0.000E+00, 0.000E+00
 8.392E+03, 0.000E+00, 0.000E+00
 8.400E+03, 0.000E+00, 0.000E+00
 8.408E+03, 0.000E+00, 0.000E+00
 8.416E+03, 0.000E+00, 0.000E+00
 8.424E+03, 0.000E+00, 0.000E+00
 8.433E+03, 0.000E+00, 0.000E+00
 8.441E+03, 0.000E+00, 0.000E+00
 8.449E+03, 0.000E+00, 0.000E+00
 8.457E+03, 0.000E+00, 0.000E+00
 8.465E+03, 0.000E+00, 0.000E+00
 8.473E+03, 0.000E+00, 0.000E+00
 8.481E+03, 0.000E+00, 0.000E+00
 8.489E+03, 0.000E+00, 0.000E+00
 8.497E+03, 0.000E+00, 0.000E+00
 8.505E+03, 0.000E+00, 0.000E+00
 8.514E+03, 0.000E+00, 0.000E+00
 8.522E+03, 0.000E+00, 0.000E+00
 8.530E+03, 0.000E+00, 0.000E+00
 8.538E+03, 0.000E+00, 0.000E+00
 8.546E+03, 0.000E+00, 0.000E+00
 8.554E+03, 0.000E+00, 0.000E+00
 8.562E+03, 0.000E+00, 0.000E+00
 8.570E+03, 0.000E+00, 0.000E+00
 8.578E+03, 0.000E+00, 0.000E+00
 8.586E+03, 0.000E+00, 0.000E+00
 8.595E+03, 0.000E+00, 0.000E+00
 8.603E+03, 0.000E+00, 0.000E+00
 8.611E+03, 0.000E+00, 0.000E+00
 8.619E+03, 0.000E+00, 0.000E+00
 8.627E+03, 0.000E+00, 0.000E+00
 8.635E+03, 0.000E+00, 0.000E+00
 8.643E+03, 0.000E+00, 0.000E+00
 8.651E+03, 0.000E+00, 0.000E+00
 8.659E+03, 0.000E+00, 0.000E+00
 8.667E+03, 0.000E+00, 0.000E+00
 8.676E+03, 0.000E+00, 0.000E+00
 8.684E+03, 0.000E+00, 0.000E+00
 8.692E+03, 0.000E+00, 0.000E+00
 8.700E+03, 0.000E+00, 0.000E+00
 8.708E+03, 0.000E+00, 0.000E+00
 8.716E+03, 0.000E+00, 0.000E+00
 8.724E+03, 0.000E+00, 0.000E+00
 8.732E+03, 0.000E+00, 0.000E+00
 8.740E+03, 0.000E+00, 0.000E+00
 8.748E+03, 0.000E+00, 0.000E+00
 8.757E+03, 0.000E+00, 0.000E+00
 8.765E+03, 0.000E+00, 0.000E+00
 8.773E+03, 0.000E+00, 0.000E+00
 8.781E+03, 0.000E+00, 0.000E+00
 8.789E+03, 0.000E+00, 0.000E+00
 8.797E+03, 0.000E+00, 0.000E+00
 8.805E+03, 0.000E+00, 0.000E+00
 8.813E+03, 0.000E+00, 0.000E+00
 8.821E+03, 0.000E+00, 0.000E+00
 8.829E+03, 0.000E+00, 0.000E+00
 8.838E+03, 0.000E+00, 0.000E+00
 8.846E+03, 0.000E+00, 0.000E+00
 8.854E+03, 0.000E+00, 0.000E+00
 8.862E+03, 0.000E+00, 0.000E+00
 8.870E+03, 0.000E+00, 0.000E+00
 8.878E+03, 0.000E+00, 0.000E+00
 8.886E+03, 0.000E+00, 0.000E+00
 8.894E+03, 0.000E+00, 0.000E+00
 8.902E+03, 0.000E+00, 0.000E+00
 8.910E+03, 0.000E+00, 0.000E+00
 8.919E+03, 0.000E+00, 0.000E+00
 8.927E+03, 0.000E+00, 0.000E+00
 8.935E+03, 0.000E+00, 0.000E+00
 8.943E+03, 0.000E+00, 0.000E+00
 8.951E+03, 0.000E+00, 0.000E+00
 8.959E+03, 0.000E+00, 0.000E+00
 8.967E+03, 0.000E+00, 0.000E+00
 8.975E+03, 0.000E+00, 0.000E+00
 8.983E+03, 0.000E+00, 0.000E+00
 8.991E+03, 0.000E+00, 0.000E+00
 9.000E+03, 0.000E+00, 0.000E+00
 9.008E+03, 0.000E+00, 0.000E+00
 9.016E+03, 0.000E+00, 0.000E+00
 9.024E+03, 0.000E+00, 0.000E+00
 9.032E+03, 0.000E+00, 0.000E+00
 9.040E+03, 0.000E+00, 0.000E+00
 9.048E+03, 0.000E+00, 0.000E+00
 9.056E+03, 0.000E+00, 0.000E+00
 9.064E+03, 0.000E+00, 0.000E+00
 9.072E+03, 0.000E+00, 0.000E+00
 9.081E+03, 0.000E+00, 0.000E+00
 9.089E+03, 0.000E+00, 0.000E+00
 9.097E+03, 0.000E+00, 0.000E+00
 9.105E+03, 0.000E+00, 0.000E+00
 9.113E+03, 0.000E+00, 0.000E+00
 9.121E+03, 0.000E+00, 0.000E+00
 9.129E+03, 0.000E+00, 0.000E+00
 9.137E+03, 0.000E+00, 0.000E+00
 9.145E+03, 0.000E+00, 0.000E+00
 9.153E+03, 0.000E+00, 0.000E+00
 9.162E+03, 0.000E+00, 0.000E+00
 9.170E+03, 0.000E+00, 0.000E+00
 9.178E+03, 0.000E+00, 0.000E+00
 9.186E+03, 0.000E+00, 0.000E+00
 9.194E+03, 0.000E+00, 0.000E+00
 9.202E+03, 0.000E+00, 0.000E+00
 9.210E+03, 0.000E+00, 0.000E+00
 9.218E+03, 0.000E+00, 0.000E+00
 9.226E+03, 0.000E+00, 0.000E+00
 9.234E+03, 0.000E+00, 0.000E+00
 9.243E+03, 0.000E+00, 0.000E+00
 9.251E+03, 0.000E+00, 0.000E+00
 9.259E+03, 0.000E+00, 0.000E+00
 9.267E+03, 0.000E+00, 0.000E+00
 9.275E+03, 0.000E+00, 0.000E+00
 9.283E+03, 0.000E+00, 0.000E+00
 9.291E+03, 0.000E+00, 0.000E+00
 9.299E+03, 0.000E+00, 0.000E+00
 9.307E+03, 0.000E+00, 0.000E+00
 9.315E+03, 0.000E+00, 0.000E+00
 9.324E+03, 0.000E+00, 0.000E+00
 9.332E+03, 0.000E+00, 0.000E+00
 9.340E+03, 0.000E+00, 0.000E+00
 9.348E+03, 0.000E+00, 0.000E+00
 9.356E+03, 0.000E+00, 0.000E+00
 9.364E+03, 0.000E+00, 0.000E+00
 9.372E+03, 0.000E+00, 0.000E+00
 9.380E+03, 0.000E+00, 0.000E+00
 9.388E+03, 0.000E+00, 0.000E+00
 9.396E+03, 0.000E+00, 0.000E+00
 9.405E+03, 0.000E+00, 0.000E+00
 9.413E+03, 0.000E+00, 0.000E+00
