s,%,%,%,%,%,%,%,m/s,m/s
 1.038E+04, 2.171E+01, 2.233E+01, 2.387E+01, 2.578E+01, 2.888E+01, 3.212E+01, 3.527E+01, 2.153E-01,-9.181E-02
 1.044E+04, 2.183E+01, 2.244E+01, 2.398E+01, 2.589E+01, 2.899E+01, 3.221E+01, 3.536E+01, 2.157E-01,-9.222E-02
 1.050E+04, 2.195E+01, 2.255E+01, 2.409E+01, 2.599E+01, 2.909E+01, 3.231E+01, 3.545E+01, 2.162E-01,-9.270E-02
 1.056E+04, 2.206E+01, 2.266E+01, 2.420E+01, 2.610E+01, 2.919E+01, 3.241E+01, 3.554E+01, 2.166E-01,-9.315E-02
 1.062E+04, 2.218E+01, 2.277E+01, 2.431E+01, 2.621E+01, 2.929E+01, 3.251E+01, 3.563E+01, 2.171E-01,-9.359E-02
 1.068E+04, 2.229E+01, 2.288E+01, 2.441E+01, 2.631E+01, 2.940E+01, 3.260E+01, 3.572E+01, 2.175E-01,-9.403E-02
 1.074E+04, 2.240E+01, 2.299E+01, 2.452E+01, 2.642E+01, 2.950E+01, 3.270E+01, 3.581E+01, 2.179E-01,-9.448E-02
 1.080E+04, 2.251E+01, 2.310E+01, 2.463E+01, 2.652E+01, 2.960E+01, 3.280E+01, 3.590E+01, 2.184E-01,-9.497E-02
 1.086E+04, 2.262E+01, 2.321E+01, 2.473E+01, 2.663E+01, 2.970E+01, 3.289E+01, 3.599E+01, 2.188E-01,-9.531E-02
 1.092E+04, 2.273E+01, 2.332E+01, 2.484E+01, 2.673E+01, 2.980E+01, 3.299E+01, 3.608E+01, 2.193E-01,-9.578E-02
 1.098E+04, 2.284E+01, 2.343E+01, 2.494E+01, 2.683E+01, 2.990E+01, 3.308E+01, 3.617E+01, 2.196E-01,-9.615E-02
 1.104E+04, 2.295E+01, 2.353E+01, 2.505E+01, 2.694E+01, 3.000E+01, 3.317E+01, 3.625E+01, 2.201E-01,-9.664E-02
 1.110E+04, 2.306E+01, 2.364E+01, 2.515E+01, 2.704E+01, 3.010E+01, 3.327E+01, 3.634E+01, 2.205E-01,-9.704E-02
 1.116E+04, 2.317E+01, 2.374E+01, 2.526E+01, 2.714E+01, 3.020E+01, 3.336E+01, 3.643E+01, 2.209E-01,-9.742E-02
 1.122E+04, 2.327E+01, 2.385E+01, 2.536E+01, 2.724E+01, 3.029E+01, 3.345E+01, 3.651E+01, 2.214E-01,-9.791E-02
 1.128E+04, 2.338E+01, 2.395E+01, 2.546E+01, 2.734E+01, 3.039E+01, 3.354E+01, 3.660E+01, 2.218E-01,-9.832E-02
 1.134E+04, 2.348E+01, 2.406E+01, 2.556E+01, 2.744E+01, 3.049E+01, 3.363E+01, 3.668E+01, 2.221E-01,-9.861E-02
 1.140E+04, 2.359E+01, 2.416E+01, 2.566E+01, 2.754E+01, 3.058E+01, 3.373E+01, 3.677E+01, 2.226E-01,-9.908E-02
 1.146E+04, 2.369E+01, 2.426E+01, 2.576E+01, 2.764E+01, 3.068E+01, 3.382E+01, 3.685E+01, 2.229E-01,-9.941E-02
 1.152E+04, 2.380E+01, 2.436E+01, 2.587E+01, 2.774E+01, 3.077E+01, 3.391E+01, 3.694E+01, 2.233E-01,-9.987E-02
 1.158E+04, 2.390E+01, 2.446E+01, 2.596E+01, 2.784E+01, 3.087E+01, 3.400E+01, 3.702E+01, 2.237E-01,-1.002E-01
 1.164E+04, 2.400E+01, 2.457E+01, 2.606E+01, 2.793E+01, 3.096E+01, 3.409E+01, 3.710E+01, 2.240E-01,-1.006E-01
 1.170E+04, 2.410E+01, 2.467E+01, 2.616E+01, 2.803E+01, 3.105E+01, 3.417E+01, 3.719E+01, 2.245E-01,-1.010E-01
 1.176E+04, 2.420E+01, 2.476E+01, 2.626E+01, 2.813E+01, 3.115E+01, 3.426E+01, 3.727E+01, 2.249E-01,-1.014E-01
 1.182E+04, 2.430E+01, 2.486E+01, 2.636E+01, 2.822E+01, 3.124E+01, 3.435E+01, 3.735E+01, 2.252E-01,-1.017E-01
 1.188E+04, 2.439E+01, 2.496E+01, 2.645E+01, 2.832E+01, 3.133E+01, 3.444E+01, 3.743E+01, 2.256E-01,-1.021E-01
 1.194E+04, 2.450E+01, 2.506E+01, 2.655E+01, 2.841E+01, 3.142E+01, 3.452E+01, 3.752E+01, 2.261E-01,-1.026E-01
 1.200E+04, 2.460E+01, 2.515E+01, 2.664E+01, 2.851E+01, 3.152E+01, 3.461E+01, 3.760E+01, 2.264E-01,-1.029E-01
 1.206E+04, 2.468E+01, 2.525E+01, 2.674E+01, 2.860E+01, 3.160E+01, 3.470E+01, 3.768E+01, 2.267E-01,-1.033E-01
 1.212E+04, 2.479E+01, 2.535E+01, 2.683E+01, 2.869E+01, 3.170E+01, 3.478E+01, 3.776E+01, 2.272E-01,-1.037E-01
 1.218E+04, 2.488E+01, 2.544E+01, 2.693E+01, 2.879E+01, 3.179E+01, 3.487E+01, 3.784E+01, 2.276E-01,-1.041E-01
 1.224E+04, 2.497E+01, 2.554E+01, 2.702E+01, 2.888E+01, 3.187E+01, 3.495E+01, 3.792E+01, 2.278E-01,-1.043E-01
 1.230E+04, 2.507E+01, 2.563E+01, 2.711E+01, 2.897E+01, 3.196E+01, 3.504E+01, 3.800E+01, 2.282E-01,-1.047E-01
 1.236E+04, 2.516E+01, 2.573E+01, 2.721E+01, 2.906E+01, 3.205E+01, 3.512E+01, 3.807E+01, 2.285E-01,-1.050E-01
 1.242E+04, 2.524E+01, 2.582E+01, 2.730E+01, 2.915E+01, 3.214E+01, 3.520E+01, 3.815E+01, 2.289E-01,-1.055E-01
 1.248E+04, 2.534E+01, 2.591E+01, 2.739E+01, 2.924E+01, 3.223E+01, 3.529E+01, 3.823E+01, 2.293E-01,-1.058E-01
 1.254E+04, 2.544E+01, 2.600E+01, 2.748E+01, 2.933E+01, 3.231E+01, 3.537E+01, 3.831E+01, 2.296E-01,-1.061E-01
 1.260E+04, 2.552E+01, 2.609E+01, 2.757E+01, 2.942E+01, 3.240E+01, 3.545E+01, 3.838E+01, 2.300E-01,-1.066E-01
 1.266E+04, 2.562E+01, 2.618E+01, 2.766E+01, 2.951E+01, 3.249E+01, 3.553E+01, 3.846E+01, 2.303E-01,-1.068E-01
 1.272E+04, 2.571E+01, 2.627E+01, 2.775E+01, 2.960E+01, 3.257E+01, 3.561E+01, 3.853E+01, 2.306E-01,-1.072E-01
 1.278E+04, 2.581E+01, 2.636E+01, 2.784E+01, 2.968E+01, 3.266E+01, 3.569E+01, 3.861E+01, 2.310E-01,-1.075E-01
 1.284E+04, 2.590E+01, 2.645E+01, 2.793E+01, 2.977E+01, 3.274E+01, 3.577E+01, 3.869E+01, 2.313E-01,-1.078E-01
 1.290E+04, 2.599E+01, 2.654E+01, 2.801E+01, 2.986E+01, 3.282E+01, 3.585E+01, 3.876E+01, 2.319E-01,-1.084E-01
 1.296E+04, 2.608E+01, 2.663E+01, 2.810E+01, 2.994E+01, 3.291E+01, 3.593E+01, 3.884E+01, 2.321E-01,-1.086E-01
 1.302E+04, 2.615E+01, 2.671E+01, 2.819E+01, 3.003E+01, 3.299E+01, 3.601E+01, 3.891E+01, 2.324E-01,-1.090E-01
 1.308E+04, 2.624E+01, 2.680E+01, 2.827E+01, 3.011E+01, 3.307E+01, 3.609E+01, 3.898E+01, 2.327E-01,-1.093E-01
 1.314E+04, 2.633E+01, 2.689E+01, 2.836E+01, 3.020E+01, 3.316E+01, 3.617E+01, 3.906E+01, 2.330E-01,-1.096E-01
 1.320E+04, 2.641E+01, 2.697E+01, 2.844E+01, 3.028E+01, 3.324E+01, 3.625E+01, 3.914E+01, 2.333E-01,-1.099E-01
 1.326E+04, 2.650E+01, 2.706E+01, 2.853E+01, 3.036E+01, 3.332E+01, 3.633E+01, 3.921E+01, 2.337E-01,-1.102E-01
 1.332E+04, 2.658E+01, 2.714E+01, 2.861E+01, 3.045E+01, 3.340E+01, 3.641E+01, 3.929E+01, 2.340E-01,-1.106E-01
 1.338E+04, 2.667E+01, 2.722E+01, 2.869E+01, 3.053E+01, 3.348E+01, 3.649E+01, 3.937E+01, 2.344E-01,-1.109E-01
 1.344E+04, 2.675E+01, 2.730E+01, 2.878E+01, 3.061E+01, 3.356E+01, 3.657E+01, 3.944E+01, 2.348E-01,-1.113E-01
 1.350E+04, 2.684E+01, 2.739E+01, 2.886E+01, 3.069E+01, 3.364E+01, 3.664E+01, 3.952E+01, 2.349E-01,-1.114E-01
 1.356E+04, 2.691E+01, 2.747E+01, 2.894E+01, 3.077E+01, 3.372E+01, 3.672E+01, 3.959E+01, 2.353E-01,-1.118E-01
 1.362E+04, 2.700E+01, 2.755E+01, 2.902E+01, 3.086E+01, 3.380E+01, 3.680E+01, 3.967E+01, 2.355E-01,-1.120E-01
 1.368E+04, 2.709E+01, 2.763E+01, 2.910E+01, 3.094E+01, 3.388E+01, 3.688E+01, 3.974E+01, 2.360E-01,-1.125E-01
 1.374E+04, 2.717E+01, 2.772E+01, 2.919E+01, 3.102E+01, 3.396E+01, 3.695E+01, 3.981E+01, 2.363E-01,-1.129E-01
 1.380E+04, 2.725E+01, 2.779E+01, 2.927E+01, 3.110E+01, 3.404E+01, 3.703E+01, 3.988E+01, 2.366E-01,-1.132E-01
 1.386E+04, 2.733E+01, 2.788E+01, 2.935E+01, 3.118E+01, 3.412E+01, 3.710E+01, 3.996E+01, 2.369E-01,-1.134E-01
 1.392E+04, 2.741E+01, 2.795E+01, 2.943E+01, 3.126E+01, 3.420E+01, 3.718E+01, 4.003E+01, 2.371E-01,-1.137E-01
 1.398E+04, 2.749E+01, 2.803E+01, 2.950E+01, 3.134E+01, 3.427E+01, 3.725E+01, 4.010E+01, 2.375E-01,-1.140E-01
 1.404E+04, 2.757E+01, 2.811E+01, 2.958E+01, 3.141E+01, 3.435E+01, 3.733E+01, 4.017E+01, 2.379E-01,-1.144E-01
 1.410E+04, 2.765E+01, 2.819E+01, 2.966E+01, 3.149E+01, 3.443E+01, 3.740E+01, 4.024E+01, 2.380E-01,-1.145E-01
 1.416E+04, 2.773E+01, 2.827E+01, 2.974E+01, 3.157E+01, 3.450E+01, 3.747E+01, 4.030E+01, 2.384E-01,-1.149E-01
 1.422E+04, 2.780E+01, 2.834E+01, 2.982E+01, 3.165E+01, 3.458E+01, 3.755E+01, 4.037E+01, 2.386E-01,-1.151E-01
 1.428E+04, 2.788E+01, 2.842E+01, 2.989E+01, 3.172E+01, 3.465E+01, 3.762E+01, 4.044E+01, 2.390E-01,-1.155E-01
 1.434E+04, 2.795E+01, 2.850E+01, 2.997E+01, 3.180E+01, 3.473E+01, 3.769E+01, 4.051E+01, 2.394E-01,-1.159E-01
 1.440E+04, 2.803E+01, 2.857E+01, 3.004E+01, 3.188E+01, 3.480E+01, 3.776E+01, 4.057E+01, 2.383E-01,-1.174E-01
 1.446E+04, 2.807E+01, 2.862E+01, 3.009E+01, 3.193E+01, 3.485E+01, 3.780E+01, 4.045E+01, 1.812E-01,-1.812E-01
 1.452E+04, 2.807E+01, 2.864E+01, 3.012E+01, 3.195E+01, 3.487E+01, 3.773E+01, 4.003E+01, 1.811E-01,-1.811E-01
 1.458E+04, 2.807E+01, 2.864E+01, 3.013E+01, 3.197E+01, 3.486E+01, 3.759E+01, 3.962E+01, 1.815E-01,-1.815E-01
 1.464E+04, 2.807E+01, 2.865E+01, 3.015E+01, 3.197E+01, 3.482E+01, 3.741E+01, 3.924E+01, 1.816E-01,-1.816E-01
 1.470E+04, 2.808E+01, 2.865E+01, 3.015E+01, 3.197E+01, 3.476E+01, 3.722E+01, 3.890E+01, 1.816E-01,-1.816E-01
 1.476E+04, 2.808E+01, 2.865E+01, 3.015E+01, 3.196E+01, 3.468E+01, 3.702E+01, 3.858E+01, 1.815E-01,-1.815E-01
 1.482E+04, 2.808E+01, 2.866E+01, 3.015E+01, 3.193E+01, 3.458E+01, 3.682E+01, 3.828E+01, 1.812E-01,-1.812E-01
 1.488E+04, 2.808E+01, 2.866E+01, 3.014E+01, 3.189E+01, 3.448E+01, 3.662E+01, 3.801E+01, 1.811E-01,-1.811E-01
 1.494E+04, 2.809E+01, 2.866E+01, 3.013E+01, 3.185E+01, 3.437E+01, 3.643E+01, 3.774E+01, 1.809E-01,-1.809E-01
 1.500E+04, 2.808E+01, 2.865E+01, 3.011E+01, 3.180E+01, 3.425E+01, 3.624E+01, 3.749E+01, 1.808E-01,-1.808E-01
 1.506E+04, 2.808E+01, 2.865E+01, 3.008E+01, 3.174E+01, 3.413E+01, 3.605E+01, 3.725E+01, 1.806E-01,-1.806E-01
 1.512E+04, 2.807E+01, 2.864E+01, 3.006E+01, 3.168E+01, 3.401E+01, 3.587E+01, 3.702E+01, 1.800E-01,-1.800E-01
 1.518E+04, 2.806E+01, 2.863E+01, 3.003E+01, 3.162E+01, 3.389E+01, 3.569E+01, 3.680E+01, 1.801E-01,-1.801E-01
 1.524E+04, 2.804E+01, 2.861E+01, 2.999E+01, 3.156E+01, 3.377E+01, 3.551E+01, 3.659E+01, 1.797E-01,-1.797E-01
 1.530E+04, 2.803E+01, 2.859E+01, 2.995E+01, 3.149E+01, 3.365E+01, 3.534E+01, 3.638E+01, 1.793E-01,-1.793E-01
 1.536E+04, 2.801E+01, 2.857E+01, 2.991E+01, 3.142E+01, 3.353E+01, 3.517E+01, 3.619E+01, 1.793E-01,-1.793E-01
 1.542E+04, 2.798E+01, 2.854E+01, 2.987E+01, 3.134E+01, 3.341E+01, 3.501E+01, 3.599E+01, 1.788E-01,-1.788E-01
 1.548E+04, 2.796E+01, 2.851E+01, 2.982E+01, 3.127E+01, 3.329E+01, 3.485E+01, 3.581E+01, 1.786E-01,-1.786E-01
 1.554E+04, 2.793E+01, 2.848E+01, 2.977E+01, 3.119E+01, 3.317E+01, 3.470E+01, 3.563E+01, 1.781E-01,-1.781E-01
 1.560E+04, 2.790E+01, 2.845E+01, 2.973E+01, 3.112E+01, 3.305E+01, 3.454E+01, 3.545E+01, 1.782E-01,-1.782E-01
 1.566E+04, 2.787E+01, 2.841E+01, 2.967E+01, 3.104E+01, 3.294E+01, 3.440E+01, 3.528E+01, 1.777E-01,-1.777E-01
 1.572E+04, 2.783E+01, 2.837E+01, 2.962E+01, 3.097E+01, 3.282E+01, 3.425E+01, 3.511E+01, 1.774E-01,-1.774E-01
 1.578E+04, 2.779E+01, 2.833E+01, 2.956E+01, 3.089E+01, 3.271E+01, 3.411E+01, 3.495E+01, 1.775E-01,-1.775E-01
 1.584E+04, 2.775E+01, 2.829E+01, 2.950E+01, 3.081E+01, 3.260E+01, 3.397E+01, 3.479E+01, 1.768E-01,-1.768E-01
 1.590E+04, 2.771E+01, 2.825E+01, 2.945E+01, 3.073E+01, 3.249E+01, 3.383E+01, 3.464E+01, 1.762E-01,-1.762E-01
 1.596E+04, 2.767E+01, 2.820E+01, 2.939E+01, 3.065E+01, 3.238E+01, 3.369E+01, 3.449E+01, 1.767E-01,-1.767E-01
 1.602E+04, 2.763E+01, 2.815E+01, 2.933E+01, 3.057E+01, 3.227E+01, 3.356E+01, 3.434E+01, 1.758E-01,-1.758E-01
 1.608E+04, 2.758E+01, 2.811E+01, 2.926E+01, 3.049E+01, 3.216E+01, 3.343E+01, 3.419E+01, 1.756E-01,-1.756E-01
 1.614E+04, 2.753E+01, 2.805E+01, 2.920E+01, 3.041E+01, 3.206E+01, 3.330E+01, 3.405E+01, 1.755E-01,-1.755E-01
 1.620E+04, 2.748E+01, 2.800E+01, 2.914E+01, 3.033E+01, 3.195E+01, 3.318E+01, 3.391E+01, 1.750E-01,-1.750E-01
 1.626E+04, 2.743E+01, 2.795E+01, 2.908E+01, 3.026E+01, 3.185E+01, 3.305E+01, 3.378E+01, 1.749E-01,-1.749E-01
 1.632E+04, 2.737E+01, 2.790E+01, 2.901E+01, 3.018E+01, 3.175E+01, 3.293E+01, 3.364E+01, 1.746E-01,-1.746E-01
 1.638E+04, 2.732E+01, 2.784E+01, 2.895E+01, 3.010E+01, 3.165E+01, 3.281E+01, 3.351E+01, 1.743E-01,-1.743E-01
 1.644E+04, 2.726E+01, 2.778E+01, 2.888E+01, 3.002E+01, 3.155E+01, 3.269E+01, 3.338E+01, 1.739E-01,-1.739E-01
 1.650E+04, 2.721E+01, 2.772E+01, 2.881E+01, 2.994E+01, 3.145E+01, 3.258E+01, 3.325E+01, 1.738E-01,-1.738E-01
 1.656E+04, 2.715E+01, 2.767E+01, 2.874E+01, 2.986E+01, 3.135E+01, 3.246E+01, 3.313E+01, 1.734E-01,-1.734E-01
 1.662E+04, 2.710E+01, 2.761E+01, 2.868E+01, 2.978E+01, 3.125E+01, 3.235E+01, 3.301E+01, 1.732E-01,-1.732E-01
 1.668E+04, 2.704E+01, 2.754E+01, 2.861E+01, 2.970E+01, 3.115E+01, 3.224E+01, 3.289E+01, 1.728E-01,-1.728E-01
 1.674E+04, 2.698E+01, 2.749E+01, 2.854E+01, 2.962E+01, 3.106E+01, 3.213E+01, 3.277E+01, 1.727E-01,-1.727E-01
 1.680E+04, 2.692E+01, 2.742E+01, 2.847E+01, 2.954E+01, 3.096E+01, 3.202E+01, 3.265E+01, 1.724E-01,-1.724E-01
 1.686E+04, 2.685E+01, 2.736E+01, 2.840E+01, 2.946E+01, 3.087E+01, 3.191E+01, 3.253E+01, 1.720E-01,-1.720E-01
 1.692E+04, 2.679E+01, 2.730E+01, 2.833E+01, 2.938E+01, 3.077E+01, 3.181E+01, 3.242E+01, 1.718E-01,-1.718E-01
 1.698E+04, 2.673E+01, 2.723E+01, 2.826E+01, 2.930E+01, 3.068E+01, 3.170E+01, 3.231E+01, 1.715E-01,-1.715E-01
 1.704E+04, 2.667E+01, 2.717E+01, 2.819E+01, 2.922E+01, 3.059E+01, 3.160E+01, 3.220E+01, 1.714E-01,-1.714E-01
 1.710E+04, 2.661E+01, 2.711E+01, 2.812E+01, 2.914E+01, 3.049E+01, 3.149E+01, 3.209E+01, 1.709E-01,-1.709E-01
 1.716E+04, 2.655E+01, 2.704E+01, 2.805E+01, 2.906E+01, 3.040E+01, 3.139E+01, 3.198E+01, 1.707E-01,-1.707E-01
 1.722E+04, 2.648E+01, 2.698E+01, 2.798E+01, 2.898E+01, 3.031E+01, 3.129E+01, 3.187E+01, 1.704E-01,-1.704E-01
 1.728E+04, 2.642E+01, 2.691E+01, 2.791E+01, 2.891E+01, 3.022E+01, 3.119E+01, 3.177E+01, 1.702E-01,-1.702E-01
 1.734E+04, 2.636E+01, 2.685E+01, 2.784E+01, 2.883E+01, 3.013E+01, 3.109E+01, 3.166E+01, 1.699E-01,-1.699E-01
 1.740E+04, 2.629E+01, 2.678E+01, 2.776E+01, 2.875E+01, 3.004E+01, 3.100E+01, 3.156E+01, 1.696E-01,-1.696E-01
 1.746E+04, 2.623E+01, 2.672E+01, 2.769E+01, 2.867E+01, 2.995E+01, 3.090E+01, 3.146E+01, 1.697E-01,-1.697E-01
 1.752E+04, 2.617E+01, 2.665E+01, 2.762E+01, 2.859E+01, 2.987E+01, 3.080E+01, 3.136E+01, 1.691E-01,-1.691E-01
 1.758E+04, 2.610E+01, 2.658E+01, 2.755E+01, 2.851E+01, 2.978E+01, 3.071E+01, 3.126E+01, 1.691E-01,-1.691E-01
 1.764E+04, 2.604E+01, 2.652E+01, 2.748E+01, 2.844E+01, 2.969E+01, 3.061E+01, 3.116E+01, 1.685E-01,-1.685E-01
 1.770E+04, 2.597E+01, 2.645E+01, 2.741E+01, 2.836E+01, 2.960E+01, 3.052E+01, 3.106E+01, 1.684E-01,-1.684E-01
 1.776E+04, 2.591E+01, 2.639E+01, 2.734E+01, 2.828E+01, 2.952E+01, 3.043E+01, 3.096E+01, 1.681E-01,-1.681E-01
 1.782E+04, 2.584E+01, 2.632E+01, 2.727E+01, 2.821E+01, 2.943E+01, 3.033E+01, 3.086E+01, 1.678E-01,-1.678E-01
 1.788E+04, 2.578E+01, 2.625E+01, 2.720E+01, 2.813E+01, 2.935E+01, 3.024E+01, 3.077E+01, 1.677E-01,-1.677E-01
 1.794E+04, 2.571E+01, 2.619E+01, 2.713E+01, 2.805E+01, 2.926E+01, 3.015E+01, 3.067E+01, 1.674E-01,-1.674E-01
 1.800E+04, 2.564E+01, 2.612E+01, 2.705E+01, 2.798E+01, 2.918E+01, 3.006E+01, 3.058E+01, 1.672E-01,-1.672E-01
 1.800E+04, 2.561E+01, 2.609E+01, 2.702E+01, 2.794E+01, 2.914E+01, 3.002E+01, 3.053E+01, 1.676E-01,-1.675E-01
