s,%,%,%,%,%,%,%,m/s,m/s
 1.038E+04, 2.716E+01, 2.782E+01, 2.894E+01, 2.970E+01, 3.025E+01, 3.062E+01, 3.073E+01, 2.617E-01,-6.231E-02
 1.044E+04, 2.729E+01, 2.795E+01, 2.907E+01, 2.983E+01, 3.038E+01, 3.073E+01, 3.086E+01, 2.623E-01,-6.290E-02
 1.050E+04, 2.742E+01, 2.807E+01, 2.919E+01, 2.995E+01, 3.050E+01, 3.086E+01, 3.098E+01, 2.629E-01,-6.350E-02
 1.056E+04, 2.755E+01, 2.820E+01, 2.932E+01, 3.007E+01, 3.063E+01, 3.098E+01, 3.111E+01, 2.635E-01,-6.409E-02
 1.062E+04, 2.768E+01, 2.832E+01, 2.944E+01, 3.019E+01, 3.075E+01, 3.111E+01, 3.123E+01, 2.641E-01,-6.471E-02
 1.068E+04, 2.781E+01, 2.845E+01, 2.956E+01, 3.032E+01, 3.088E+01, 3.123E+01, 3.135E+01, 2.646E-01,-6.521E-02
 1.074E+04, 2.794E+01, 2.858E+01, 2.969E+01, 3.044E+01, 3.100E+01, 3.135E+01, 3.147E+01, 2.652E-01,-6.577E-02
 1.080E+04, 2.806E+01, 2.870E+01, 2.981E+01, 3.057E+01, 3.112E+01, 3.148E+01, 3.159E+01, 2.658E-01,-6.636E-02
 1.086E+04, 2.819E+01, 2.882E+01, 2.993E+01, 3.069E+01, 3.124E+01, 3.160E+01, 3.171E+01, 2.664E-01,-6.697E-02
 1.092E+04, 2.832E+01, 2.895E+01, 3.005E+01, 3.081E+01, 3.136E+01, 3.171E+01, 3.183E+01, 2.669E-01,-6.752E-02
 1.098E+04, 2.844E+01, 2.907E+01, 3.018E+01, 3.093E+01, 3.148E+01, 3.184E+01, 3.195E+01, 2.674E-01,-6.799E-02
 1.104E+04, 2.857E+01, 2.919E+01, 3.030E+01, 3.105E+01, 3.160E+01, 3.195E+01, 3.207E+01, 2.680E-01,-6.857E-02
 1.110E+04, 2.869E+01, 2.931E+01, 3.042E+01, 3.117E+01, 3.172E+01, 3.207E+01, 3.219E+01, 2.686E-01,-6.918E-02
 1.116E+04, 2.882E+01, 2.943E+01, 3.054E+01, 3.129E+01, 3.184E+01, 3.219E+01, 3.231E+01, 2.691E-01,-6.971E-02
 1.122E+04, 2.894E+01, 2.955E+01, 3.066E+01, 3.141E+01, 3.195E+01, 3.231E+01, 3.243E+01, 2.696E-01,-7.022E-02
 1.128E+04, 2.906E+01, 2.967E+01, 3.077E+01, 3.152E+01, 3.208E+01, 3.243E+01, 3.255E+01, 2.701E-01,-7.073E-02
 1.134E+04, 2.918E+01, 2.980E+01, 3.089E+01, 3.164E+01, 3.219E+01, 3.254E+01, 3.266E+01, 2.708E-01,-7.138E-02
 1.140E+04, 2.931E+01, 2.991E+01, 3.101E+01, 3.176E+01, 3.231E+01, 3.266E+01, 3.278E+01, 2.713E-01,-7.185E-02
 1.146E+04, 2.943E+01, 3.003E+01, 3.113E+01, 3.187E+01, 3.243E+01, 3.278E+01, 3.290E+01, 2.718E-01,-7.240E-02
 1.152E+04, 2.955E+01, 3.015E+01, 3.124E+01, 3.200E+01, 3.255E+01, 3.289E+01, 3.301E+01, 2.723E-01,-7.291E-02
 1.158E+04, 2.967E+01, 3.026E+01, 3.136E+01, 3.211E+01, 3.266E+01, 3.301E+01, 3.313E+01, 2.729E-01,-7.352E-02
 1.164E+04, 2.978E+01, 3.038E+01, 3.147E+01, 3.222E+01, 3.278E+01, 3.313E+01, 3.324E+01, 2.734E-01,-7.401E-02
 1.170E+04, 2.990E+01, 3.050E+01, 3.159E+01, 3.234E+01, 3.289E+01, 3.324E+01, 3.336E+01, 2.739E-01,-7.448E-02
 1.176E+04, 3.002E+01, 3.062E+01, 3.170E+01, 3.245E+01, 3.301E+01, 3.335E+01, 3.347E+01, 2.744E-01,-7.499E-02
 1.182E+04, 3.014E+01, 3.073E+01, 3.182E+01, 3.257E+01, 3.312E+01, 3.347E+01, 3.359E+01, 2.749E-01,-7.549E-02
 1.188E+04, 3.025E+01, 3.085E+01, 3.193E+01, 3.268E+01, 3.323E+01, 3.359E+01, 3.369E+01, 2.755E-01,-7.605E-02
 1.194E+04, 3.037E+01, 3.096E+01, 3.205E+01, 3.280E+01, 3.334E+01, 3.369E+01, 3.381E+01, 2.760E-01,-7.655E-02
 1.200E+04, 3.049E+01, 3.107E+01, 3.216E+01, 3.291E+01, 3.346E+01, 3.381E+01, 3.392E+01, 2.766E-01,-7.717E-02
 1.206E+04, 3.060E+01, 3.119E+01, 3.227E+01, 3.302E+01, 3.357E+01, 3.392E+01, 3.403E+01, 2.770E-01,-7.761E-02
 1.212E+04, 3.072E+01, 3.130E+01, 3.238E+01, 3.313E+01, 3.368E+01, 3.403E+01, 3.415E+01, 2.776E-01,-7.817E-02
 1.218E+04, 3.083E+01, 3.141E+01, 3.249E+01, 3.324E+01, 3.380E+01, 3.414E+01, 3.425E+01, 2.781E-01,-7.867E-02
 1.224E+04, 3.094E+01, 3.152E+01, 3.261E+01, 3.335E+01, 3.391E+01, 3.425E+01, 3.436E+01, 2.786E-01,-7.915E-02
 1.230E+04, 3.105E+01, 3.164E+01, 3.272E+01, 3.347E+01, 3.402E+01, 3.436E+01, 3.447E+01, 2.790E-01,-7.955E-02
 1.236E+04, 3.117E+01, 3.175E+01, 3.283E+01, 3.358E+01, 3.413E+01, 3.447E+01, 3.458E+01, 2.796E-01,-8.016E-02
 1.242E+04, 3.128E+01, 3.186E+01, 3.294E+01, 3.369E+01, 3.423E+01, 3.457E+01, 3.469E+01, 2.800E-01,-8.058E-02
 1.248E+04, 3.139E+01, 3.197E+01, 3.305E+01, 3.379E+01, 3.434E+01, 3.468E+01, 3.479E+01, 2.805E-01,-8.107E-02
 1.254E+04, 3.150E+01, 3.208E+01, 3.316E+01, 3.390E+01, 3.445E+01, 3.479E+01, 3.490E+01, 2.811E-01,-8.167E-02
 1.260E+04, 3.161E+01, 3.219E+01, 3.326E+01, 3.401E+01, 3.456E+01, 3.489E+01, 3.501E+01, 2.815E-01,-8.207E-02
 1.266E+04, 3.172E+01, 3.229E+01, 3.337E+01, 3.412E+01, 3.467E+01, 3.500E+01, 3.512E+01, 2.820E-01,-8.261E-02
 1.272E+04, 3.183E+01, 3.240E+01, 3.348E+01, 3.423E+01, 3.478E+01, 3.511E+01, 3.522E+01, 2.823E-01,-8.293E-02
 1.278E+04, 3.194E+01, 3.251E+01, 3.359E+01, 3.433E+01, 3.488E+01, 3.522E+01, 3.533E+01, 2.830E-01,-8.355E-02
 1.284E+04, 3.205E+01, 3.262E+01, 3.370E+01, 3.444E+01, 3.499E+01, 3.532E+01, 3.543E+01, 2.833E-01,-8.390E-02
 1.290E+04, 3.216E+01, 3.272E+01, 3.380E+01, 3.455E+01, 3.509E+01, 3.543E+01, 3.553E+01, 2.839E-01,-8.453E-02
 1.296E+04, 3.226E+01, 3.283E+01, 3.390E+01, 3.465E+01, 3.520E+01, 3.553E+01, 3.564E+01, 2.844E-01,-8.500E-02
 1.302E+04, 3.236E+01, 3.293E+01, 3.401E+01, 3.476E+01, 3.530E+01, 3.564E+01, 3.574E+01, 2.848E-01,-8.541E-02
 1.308E+04, 3.248E+01, 3.304E+01, 3.411E+01, 3.486E+01, 3.541E+01, 3.574E+01, 3.585E+01, 2.854E-01,-8.595E-02
 1.314E+04, 3.258E+01, 3.314E+01, 3.422E+01, 3.496E+01, 3.551E+01, 3.584E+01, 3.595E+01, 2.857E-01,-8.631E-02
 1.320E+04, 3.268E+01, 3.325E+01, 3.432E+01, 3.507E+01, 3.561E+01, 3.595E+01, 3.605E+01, 2.862E-01,-8.679E-02
 1.326E+04, 3.279E+01, 3.335E+01, 3.442E+01, 3.517E+01, 3.571E+01, 3.605E+01, 3.616E+01, 2.866E-01,-8.717E-02
 1.332E+04, 3.289E+01, 3.345E+01, 3.453E+01, 3.527E+01, 3.582E+01, 3.615E+01, 3.626E+01, 2.871E-01,-8.769E-02
 1.338E+04, 3.300E+01, 3.356E+01, 3.463E+01, 3.537E+01, 3.592E+01, 3.625E+01, 3.636E+01, 2.875E-01,-8.813E-02
 1.344E+04, 3.309E+01, 3.366E+01, 3.473E+01, 3.547E+01, 3.602E+01, 3.635E+01, 3.646E+01, 2.879E-01,-8.849E-02
 1.350E+04, 3.320E+01, 3.376E+01, 3.483E+01, 3.557E+01, 3.612E+01, 3.645E+01, 3.656E+01, 2.883E-01,-8.890E-02
 1.356E+04, 3.330E+01, 3.387E+01, 3.493E+01, 3.568E+01, 3.622E+01, 3.655E+01, 3.666E+01, 2.888E-01,-8.934E-02
 1.362E+04, 3.339E+01, 3.396E+01, 3.503E+01, 3.578E+01, 3.633E+01, 3.665E+01, 3.676E+01, 2.893E-01,-8.991E-02
 1.368E+04, 3.349E+01, 3.406E+01, 3.513E+01, 3.588E+01, 3.643E+01, 3.675E+01, 3.686E+01, 2.897E-01,-9.034E-02
 1.374E+04, 3.359E+01, 3.416E+01, 3.523E+01, 3.598E+01, 3.652E+01, 3.685E+01, 3.696E+01, 2.902E-01,-9.079E-02
 1.380E+04, 3.369E+01, 3.427E+01, 3.533E+01, 3.608E+01, 3.663E+01, 3.695E+01, 3.706E+01, 2.906E-01,-9.115E-02
 1.386E+04, 3.380E+01, 3.436E+01, 3.543E+01, 3.617E+01, 3.673E+01, 3.705E+01, 3.715E+01, 2.910E-01,-9.163E-02
 1.392E+04, 3.389E+01, 3.446E+01, 3.553E+01, 3.627E+01, 3.682E+01, 3.715E+01, 3.725E+01, 2.915E-01,-9.205E-02
 1.398E+04, 3.399E+01, 3.456E+01, 3.563E+01, 3.637E+01, 3.692E+01, 3.724E+01, 3.735E+01, 2.918E-01,-9.239E-02
 1.404E+04, 3.409E+01, 3.466E+01, 3.572E+01, 3.647E+01, 3.702E+01, 3.734E+01, 3.745E+01, 2.924E-01,-9.299E-02
 1.410E+04, 3.419E+01, 3.476E+01, 3.582E+01, 3.656E+01, 3.712E+01, 3.743E+01, 3.754E+01, 2.927E-01,-9.330E-02
 1.416E+04, 3.428E+01, 3.485E+01, 3.592E+01, 3.666E+01, 3.721E+01, 3.753E+01, 3.764E+01, 2.932E-01,-9.379E-02
 1.422E+04, 3.438E+01, 3.495E+01, 3.601E+01, 3.676E+01, 3.731E+01, 3.762E+01, 3.773E+01, 2.936E-01,-9.416E-02
 1.428E+04, 3.448E+01, 3.504E+01, 3.611E+01, 3.685E+01, 3.740E+01, 3.772E+01, 3.783E+01, 2.939E-01,-9.446E-02
 1.434E+04, 3.457E+01, 3.514E+01, 3.621E+01, 3.695E+01, 3.750E+01, 3.782E+01, 3.792E+01, 2.945E-01,-9.511E-02
 1.440E+04, 3.467E+01, 3.524E+01, 3.630E+01, 3.705E+01, 3.759E+01, 3.791E+01, 3.801E+01, 2.929E-01,-9.779E-02
 1.446E+04, 3.472E+01, 3.526E+01, 3.625E+01, 3.700E+01, 3.761E+01, 3.791E+01, 3.806E+01, 2.034E-01,-2.034E-01
 1.452E+04, 3.469E+01, 3.519E+01, 3.611E+01, 3.683E+01, 3.753E+01, 3.786E+01, 3.802E+01, 2.026E-01,-2.027E-01
 1.458E+04, 3.463E+01, 3.512E+01, 3.598E+01, 3.670E+01, 3.742E+01, 3.781E+01, 3.799E+01, 2.026E-01,-2.027E-01
 1.464E+04, 3.457E+01, 3.504E+01, 3.587E+01, 3.658E+01, 3.733E+01, 3.775E+01, 3.795E+01, 2.017E-01,-2.018E-01
 1.470E+04, 3.449E+01, 3.496E+01, 3.577E+01, 3.647E+01, 3.724E+01, 3.769E+01, 3.791E+01, 2.019E-01,-2.020E-01
 1.476E+04, 3.442E+01, 3.488E+01, 3.568E+01, 3.637E+01, 3.715E+01, 3.763E+01, 3.786E+01, 2.015E-01,-2.015E-01
 1.482E+04, 3.434E+01, 3.480E+01, 3.559E+01, 3.628E+01, 3.706E+01, 3.756E+01, 3.781E+01, 2.013E-01,-2.013E-01
 1.488E+04, 3.427E+01, 3.472E+01, 3.550E+01, 3.619E+01, 3.698E+01, 3.750E+01, 3.776E+01, 2.009E-01,-2.009E-01
 1.494E+04, 3.419E+01, 3.464E+01, 3.541E+01, 3.610E+01, 3.690E+01, 3.743E+01, 3.771E+01, 2.006E-01,-2.006E-01
 1.500E+04, 3.411E+01, 3.456E+01, 3.533E+01, 3.602E+01, 3.683E+01, 3.736E+01, 3.765E+01, 2.003E-01,-2.003E-01
 1.506E+04, 3.403E+01, 3.448E+01, 3.525E+01, 3.593E+01, 3.675E+01, 3.729E+01, 3.759E+01, 2.000E-01,-2.000E-01
 1.512E+04, 3.395E+01, 3.440E+01, 3.517E+01, 3.585E+01, 3.667E+01, 3.723E+01, 3.753E+01, 1.998E-01,-1.998E-01
 1.518E+04, 3.387E+01, 3.432E+01, 3.509E+01, 3.577E+01, 3.660E+01, 3.716E+01, 3.747E+01, 1.995E-01,-1.995E-01
 1.524E+04, 3.379E+01, 3.424E+01, 3.501E+01, 3.570E+01, 3.652E+01, 3.709E+01, 3.741E+01, 1.993E-01,-1.993E-01
 1.530E+04, 3.372E+01, 3.416E+01, 3.493E+01, 3.562E+01, 3.645E+01, 3.702E+01, 3.735E+01, 1.991E-01,-1.991E-01
 1.536E+04, 3.364E+01, 3.408E+01, 3.485E+01, 3.554E+01, 3.638E+01, 3.696E+01, 3.728E+01, 1.988E-01,-1.988E-01
 1.542E+04, 3.356E+01, 3.401E+01, 3.477E+01, 3.547E+01, 3.631E+01, 3.689E+01, 3.722E+01, 1.984E-01,-1.984E-01
 1.548E+04, 3.349E+01, 3.393E+01, 3.470E+01, 3.539E+01, 3.623E+01, 3.682E+01, 3.715E+01, 1.983E-01,-1.983E-01
 1.554E+04, 3.341E+01, 3.386E+01, 3.462E+01, 3.532E+01, 3.616E+01, 3.675E+01, 3.709E+01, 1.981E-01,-1.981E-01
 1.560E+04, 3.334E+01, 3.378E+01, 3.455E+01, 3.524E+01, 3.609E+01, 3.668E+01, 3.702E+01, 1.979E-01,-1.979E-01
 1.566E+04, 3.326E+01, 3.370E+01, 3.447E+01, 3.517E+01, 3.602E+01, 3.661E+01, 3.695E+01, 1.975E-01,-1.975E-01
 1.572E+04, 3.319E+01, 3.363E+01, 3.440E+01, 3.509E+01, 3.595E+01, 3.655E+01, 3.689E+01, 1.972E-01,-1.972E-01
 1.578E+04, 3.312E+01, 3.356E+01, 3.432E+01, 3.502E+01, 3.588E+01, 3.648E+01, 3.682E+01, 1.971E-01,-1.971E-01
 1.584E+04, 3.304E+01, 3.349E+01, 3.425E+01, 3.495E+01, 3.581E+01, 3.641E+01, 3.675E+01, 1.968E-01,-1.968E-01
 1.590E+04, 3.297E+01, 3.341E+01, 3.418E+01, 3.488E+01, 3.573E+01, 3.634E+01, 3.669E+01, 1.966E-01,-1.966E-01
 1.596E+04, 3.290E+01, 3.334E+01, 3.410E+01, 3.480E+01, 3.566E+01, 3.627E+01, 3.662E+01, 1.964E-01,-1.964E-01
 1.602E+04, 3.283E+01, 3.327E+01, 3.403E+01, 3.473E+01, 3.559E+01, 3.620E+01, 3.655E+01, 1.962E-01,-1.962E-01
 1.608E+04, 3.276E+01, 3.320E+01, 3.396E+01, 3.466E+01, 3.552E+01, 3.613E+01, 3.648E+01, 1.960E-01,-1.960E-01
 1.614E+04, 3.269E+01, 3.313E+01, 3.389E+01, 3.459E+01, 3.545E+01, 3.606E+01, 3.641E+01, 1.958E-01,-1.958E-01
 1.620E+04, 3.262E+01, 3.306E+01, 3.382E+01, 3.452E+01, 3.538E+01, 3.599E+01, 3.635E+01, 1.955E-01,-1.955E-01
 1.626E+04, 3.255E+01, 3.299E+01, 3.375E+01, 3.445E+01, 3.531E+01, 3.592E+01, 3.628E+01, 1.951E-01,-1.951E-01
 1.632E+04, 3.249E+01, 3.292E+01, 3.368E+01, 3.438E+01, 3.524E+01, 3.586E+01, 3.621E+01, 1.949E-01,-1.949E-01
 1.638E+04, 3.242E+01, 3.285E+01, 3.361E+01, 3.431E+01, 3.517E+01, 3.579E+01, 3.614E+01, 1.948E-01,-1.948E-01
 1.644E+04, 3.235E+01, 3.278E+01, 3.354E+01, 3.424E+01, 3.510E+01, 3.572E+01, 3.607E+01, 1.947E-01,-1.947E-01
 1.650E+04, 3.228E+01, 3.271E+01, 3.347E+01, 3.417E+01, 3.504E+01, 3.565E+01, 3.600E+01, 1.943E-01,-1.943E-01
 1.656E+04, 3.222E+01, 3.264E+01, 3.340E+01, 3.410E+01, 3.497E+01, 3.558E+01, 3.593E+01, 1.941E-01,-1.941E-01
 1.662E+04, 3.215E+01, 3.258E+01, 3.333E+01, 3.403E+01, 3.490E+01, 3.551E+01, 3.587E+01, 1.940E-01,-1.940E-01
 1.668E+04, 3.208E+01, 3.251E+01, 3.327E+01, 3.396E+01, 3.483E+01, 3.544E+01, 3.580E+01, 1.937E-01,-1.937E-01
 1.674E+04, 3.202E+01, 3.244E+01, 3.320E+01, 3.390E+01, 3.476E+01, 3.537E+01, 3.573E+01, 1.933E-01,-1.933E-01
 1.680E+04, 3.195E+01, 3.238E+01, 3.313E+01, 3.383E+01, 3.469E+01, 3.531E+01, 3.566E+01, 1.932E-01,-1.932E-01
 1.686E+04, 3.188E+01, 3.231E+01, 3.306E+01, 3.376E+01, 3.462E+01, 3.524E+01, 3.559E+01, 1.929E-01,-1.929E-01
 1.692E+04, 3.182E+01, 3.225E+01, 3.300E+01, 3.369E+01, 3.455E+01, 3.517E+01, 3.552E+01, 1.927E-01,-1.927E-01
 1.698E+04, 3.176E+01, 3.218E+01, 3.293E+01, 3.363E+01, 3.449E+01, 3.510E+01, 3.546E+01, 1.926E-01,-1.926E-01
 1.704E+04, 3.169E+01, 3.211E+01, 3.286E+01, 3.356E+01, 3.442E+01, 3.503E+01, 3.539E+01, 1.922E-01,-1.922E-01
 1.710E+04, 3.163E+01, 3.205E+01, 3.280E+01, 3.349E+01, 3.435E+01, 3.496E+01, 3.532E+01, 1.922E-01,-1.922E-01
 1.716E+04, 3.156E+01, 3.199E+01, 3.273E+01, 3.343E+01, 3.428E+01, 3.490E+01, 3.525E+01, 1.918E-01,-1.918E-01
 1.722E+04, 3.150E+01, 3.192E+01, 3.267E+01, 3.336E+01, 3.422E+01, 3.483E+01, 3.518E+01, 1.917E-01,-1.917E-01
 1.728E+04, 3.144E+01, 3.186E+01, 3.260E+01, 3.329E+01, 3.415E+01, 3.476E+01, 3.512E+01, 1.913E-01,-1.913E-01
 1.734E+04, 3.137E+01, 3.179E+01, 3.254E+01, 3.323E+01, 3.408E+01, 3.469E+01, 3.505E+01, 1.912E-01,-1.912E-01
 1.740E+04, 3.131E+01, 3.173E+01, 3.247E+01, 3.316E+01, 3.402E+01, 3.463E+01, 3.498E+01, 1.911E-01,-1.911E-01
 1.746E+04, 3.125E+01, 3.167E+01, 3.241E+01, 3.310E+01, 3.395E+01, 3.456E+01, 3.491E+01, 1.908E-01,-1.908E-01
 1.752E+04, 3.119E+01, 3.160E+01, 3.234E+01, 3.303E+01, 3.388E+01, 3.449E+01, 3.485E+01, 1.905E-01,-1.905E-01
 1.758E+04, 3.113E+01, 3.154E+01, 3.228E+01, 3.297E+01, 3.382E+01, 3.443E+01, 3.478E+01, 1.903E-01,-1.903E-01
 1.764E+04, 3.106E+01, 3.148E+01, 3.222E+01, 3.290E+01, 3.375E+01, 3.436E+01, 3.471E+01, 1.900E-01,-1.900E-01
 1.770E+04, 3.100E+01, 3.142E+01, 3.215E+01, 3.284E+01, 3.369E+01, 3.429E+01, 3.464E+01, 1.899E-01,-1.899E-01
 1.776E+04, 3.094E+01, 3.136E+01, 3.209E+01, 3.277E+01, 3.362E+01, 3.423E+01, 3.458E+01, 1.896E-01,-1.896E-01
 1.782E+04, 3.088E+01, 3.129E+01, 3.203E+01, 3.271E+01, 3.356E+01, 3.416E+01, 3.451E+01, 1.895E-01,-1.895E-01
 1.788E+04, 3.082E+01, 3.123E+01, 3.197E+01, 3.265E+01, 3.349E+01, 3.409E+01, 3.444E+01, 1.893E-01,-1.893E-01
 1.794E+04, 3.076E+01, 3.117E+01, 3.190E+01, 3.258E+01, 3.343E+01, 3.403E+01, 3.438E+01, 1.892E-01,-1.892E-01
 1.800E+04, 3.070E+01, 3.111E+01, 3.184E+01, 3.252E+01, 3.336E+01, 3.396E+01, 3.431E+01, 1.889E-01,-1.889E-01
 1.800E+04, 3.067E+01, 3.109E+01, 3.181E+01, 3.248E+01, 3.332E+01, 3.393E+01, 3.428E+01, 1.886E-01,-1.884E-01
