s,%,%,%,%,%,%,%,m/s,m/s
 1.038E+04, 2.506E+01, 2.575E+01, 2.706E+01, 2.787E+01, 2.841E+01, 2.865E+01, 2.876E+01, 2.221E-01,-9.859E-02
 1.044E+04, 2.516E+01, 2.585E+01, 2.717E+01, 2.798E+01, 2.852E+01, 2.876E+01, 2.886E+01, 2.226E-01,-9.909E-02
 1.050E+04, 2.527E+01, 2.595E+01, 2.727E+01, 2.808E+01, 2.862E+01, 2.886E+01, 2.896E+01, 2.228E-01,-9.936E-02
 1.056E+04, 2.537E+01, 2.605E+01, 2.738E+01, 2.819E+01, 2.873E+01, 2.896E+01, 2.906E+01, 2.236E-01,-1.002E-01
 1.062E+04, 2.547E+01, 2.616E+01, 2.748E+01, 2.829E+01, 2.883E+01, 2.906E+01, 2.916E+01, 2.240E-01,-1.005E-01
 1.068E+04, 2.558E+01, 2.625E+01, 2.758E+01, 2.839E+01, 2.893E+01, 2.916E+01, 2.926E+01, 2.244E-01,-1.009E-01
 1.074E+04, 2.569E+01, 2.635E+01, 2.767E+01, 2.849E+01, 2.903E+01, 2.927E+01, 2.937E+01, 2.246E-01,-1.011E-01
 1.080E+04, 2.578E+01, 2.645E+01, 2.777E+01, 2.859E+01, 2.913E+01, 2.937E+01, 2.948E+01, 2.251E-01,-1.016E-01
 1.086E+04, 2.588E+01, 2.654E+01, 2.787E+01, 2.869E+01, 2.923E+01, 2.947E+01, 2.957E+01, 2.254E-01,-1.020E-01
 1.092E+04, 2.597E+01, 2.664E+01, 2.797E+01, 2.879E+01, 2.933E+01, 2.957E+01, 2.967E+01, 2.259E-01,-1.025E-01
 1.098E+04, 2.607E+01, 2.674E+01, 2.806E+01, 2.889E+01, 2.943E+01, 2.967E+01, 2.977E+01, 2.261E-01,-1.026E-01
 1.104E+04, 2.617E+01, 2.684E+01, 2.816E+01, 2.899E+01, 2.953E+01, 2.977E+01, 2.987E+01, 2.267E-01,-1.033E-01
 1.110E+04, 2.627E+01, 2.693E+01, 2.826E+01, 2.908E+01, 2.963E+01, 2.986E+01, 2.996E+01, 2.269E-01,-1.034E-01
 1.116E+04, 2.637E+01, 2.703E+01, 2.836E+01, 2.918E+01, 2.972E+01, 2.996E+01, 3.006E+01, 2.272E-01,-1.037E-01
 1.122E+04, 2.646E+01, 2.713E+01, 2.845E+01, 2.928E+01, 2.982E+01, 3.006E+01, 3.016E+01, 2.278E-01,-1.044E-01
 1.128E+04, 2.656E+01, 2.722E+01, 2.855E+01, 2.937E+01, 2.991E+01, 3.015E+01, 3.026E+01, 2.282E-01,-1.047E-01
 1.134E+04, 2.665E+01, 2.731E+01, 2.864E+01, 2.947E+01, 3.001E+01, 3.025E+01, 3.036E+01, 2.284E-01,-1.049E-01
 1.140E+04, 2.674E+01, 2.741E+01, 2.874E+01, 2.957E+01, 3.011E+01, 3.034E+01, 3.045E+01, 2.288E-01,-1.054E-01
 1.146E+04, 2.684E+01, 2.750E+01, 2.884E+01, 2.966E+01, 3.020E+01, 3.044E+01, 3.054E+01, 2.289E-01,-1.055E-01
 1.152E+04, 2.692E+01, 2.760E+01, 2.893E+01, 2.976E+01, 3.030E+01, 3.053E+01, 3.063E+01, 2.298E-01,-1.063E-01
 1.158E+04, 2.702E+01, 2.769E+01, 2.903E+01, 2.986E+01, 3.039E+01, 3.062E+01, 3.072E+01, 2.303E-01,-1.068E-01
 1.164E+04, 2.712E+01, 2.778E+01, 2.912E+01, 2.994E+01, 3.048E+01, 3.071E+01, 3.082E+01, 2.305E-01,-1.070E-01
 1.170E+04, 2.721E+01, 2.787E+01, 2.921E+01, 3.003E+01, 3.057E+01, 3.081E+01, 3.092E+01, 2.308E-01,-1.073E-01
 1.176E+04, 2.730E+01, 2.796E+01, 2.929E+01, 3.012E+01, 3.067E+01, 3.090E+01, 3.101E+01, 2.310E-01,-1.075E-01
 1.182E+04, 2.739E+01, 2.805E+01, 2.938E+01, 3.021E+01, 3.076E+01, 3.100E+01, 3.110E+01, 2.314E-01,-1.079E-01
 1.188E+04, 2.748E+01, 2.814E+01, 2.947E+01, 3.030E+01, 3.085E+01, 3.109E+01, 3.119E+01, 2.317E-01,-1.083E-01
 1.194E+04, 2.757E+01, 2.822E+01, 2.956E+01, 3.039E+01, 3.094E+01, 3.118E+01, 3.128E+01, 2.322E-01,-1.088E-01
 1.200E+04, 2.766E+01, 2.831E+01, 2.965E+01, 3.048E+01, 3.104E+01, 3.127E+01, 3.138E+01, 2.325E-01,-1.091E-01
 1.206E+04, 2.775E+01, 2.840E+01, 2.974E+01, 3.058E+01, 3.113E+01, 3.136E+01, 3.146E+01, 2.329E-01,-1.094E-01
 1.212E+04, 2.784E+01, 2.848E+01, 2.983E+01, 3.067E+01, 3.122E+01, 3.145E+01, 3.155E+01, 2.333E-01,-1.098E-01
 1.218E+04, 2.793E+01, 2.857E+01, 2.992E+01, 3.076E+01, 3.131E+01, 3.153E+01, 3.163E+01, 2.336E-01,-1.101E-01
 1.224E+04, 2.801E+01, 2.866E+01, 3.001E+01, 3.085E+01, 3.140E+01, 3.162E+01, 3.171E+01, 2.340E-01,-1.105E-01
 1.230E+04, 2.810E+01, 2.875E+01, 3.010E+01, 3.094E+01, 3.148E+01, 3.170E+01, 3.179E+01, 2.343E-01,-1.108E-01
 1.236E+04, 2.819E+01, 2.884E+01, 3.019E+01, 3.103E+01, 3.157E+01, 3.178E+01, 3.187E+01, 2.346E-01,-1.111E-01
 1.242E+04, 2.828E+01, 2.893E+01, 3.028E+01, 3.111E+01, 3.165E+01, 3.187E+01, 3.196E+01, 2.349E-01,-1.115E-01
 1.248E+04, 2.836E+01, 2.901E+01, 3.036E+01, 3.120E+01, 3.173E+01, 3.195E+01, 3.205E+01, 2.352E-01,-1.117E-01
 1.254E+04, 2.844E+01, 2.910E+01, 3.045E+01, 3.128E+01, 3.182E+01, 3.204E+01, 3.213E+01, 2.353E-01,-1.118E-01
 1.260E+04, 2.852E+01, 2.919E+01, 3.054E+01, 3.137E+01, 3.190E+01, 3.212E+01, 3.221E+01, 2.361E-01,-1.126E-01
 1.266E+04, 2.861E+01, 2.927E+01, 3.062E+01, 3.146E+01, 3.199E+01, 3.220E+01, 3.228E+01, 2.360E-01,-1.126E-01
 1.272E+04, 2.869E+01, 2.936E+01, 3.072E+01, 3.155E+01, 3.208E+01, 3.228E+01, 3.235E+01, 2.367E-01,-1.132E-01
 1.278E+04, 2.877E+01, 2.944E+01, 3.081E+01, 3.164E+01, 3.216E+01, 3.235E+01, 3.242E+01, 2.370E-01,-1.135E-01
 1.284E+04, 2.886E+01, 2.953E+01, 3.089E+01, 3.173E+01, 3.224E+01, 3.243E+01, 3.250E+01, 2.374E-01,-1.139E-01
 1.290E+04, 2.894E+01, 2.961E+01, 3.097E+01, 3.180E+01, 3.231E+01, 3.251E+01, 3.259E+01, 2.377E-01,-1.142E-01
 1.296E+04, 2.903E+01, 2.969E+01, 3.104E+01, 3.187E+01, 3.239E+01, 3.259E+01, 3.269E+01, 2.379E-01,-1.144E-01
 1.302E+04, 2.911E+01, 2.977E+01, 3.111E+01, 3.194E+01, 3.246E+01, 3.268E+01, 3.277E+01, 2.382E-01,-1.148E-01
 1.308E+04, 2.919E+01, 2.984E+01, 3.118E+01, 3.201E+01, 3.255E+01, 3.277E+01, 3.286E+01, 2.384E-01,-1.149E-01
 1.314E+04, 2.926E+01, 2.992E+01, 3.125E+01, 3.209E+01, 3.263E+01, 3.286E+01, 3.295E+01, 2.387E-01,-1.152E-01
 1.320E+04, 2.934E+01, 2.999E+01, 3.133E+01, 3.217E+01, 3.272E+01, 3.294E+01, 3.303E+01, 2.390E-01,-1.155E-01
 1.326E+04, 2.941E+01, 3.007E+01, 3.141E+01, 3.225E+01, 3.280E+01, 3.302E+01, 3.311E+01, 2.393E-01,-1.159E-01
 1.332E+04, 2.949E+01, 3.014E+01, 3.149E+01, 3.234E+01, 3.288E+01, 3.310E+01, 3.318E+01, 2.396E-01,-1.162E-01
 1.338E+04, 2.956E+01, 3.022E+01, 3.158E+01, 3.243E+01, 3.297E+01, 3.317E+01, 3.325E+01, 2.399E-01,-1.164E-01
 1.344E+04, 2.964E+01, 3.030E+01, 3.166E+01, 3.251E+01, 3.305E+01, 3.324E+01, 3.331E+01, 2.399E-01,-1.165E-01
 1.350E+04, 2.971E+01, 3.038E+01, 3.175E+01, 3.260E+01, 3.312E+01, 3.331E+01, 3.338E+01, 2.409E-01,-1.175E-01
 1.356E+04, 2.979E+01, 3.046E+01, 3.183E+01, 3.267E+01, 3.319E+01, 3.338E+01, 3.345E+01, 2.410E-01,-1.175E-01
 1.362E+04, 2.987E+01, 3.054E+01, 3.191E+01, 3.275E+01, 3.327E+01, 3.346E+01, 3.352E+01, 2.412E-01,-1.177E-01
 1.368E+04, 2.994E+01, 3.062E+01, 3.199E+01, 3.283E+01, 3.334E+01, 3.353E+01, 3.359E+01, 2.415E-01,-1.181E-01
 1.374E+04, 3.002E+01, 3.070E+01, 3.207E+01, 3.290E+01, 3.341E+01, 3.360E+01, 3.366E+01, 2.418E-01,-1.183E-01
 1.380E+04, 3.010E+01, 3.077E+01, 3.213E+01, 3.297E+01, 3.348E+01, 3.367E+01, 3.375E+01, 2.421E-01,-1.186E-01
 1.386E+04, 3.017E+01, 3.084E+01, 3.220E+01, 3.303E+01, 3.355E+01, 3.375E+01, 3.384E+01, 2.424E-01,-1.189E-01
 1.392E+04, 3.024E+01, 3.091E+01, 3.226E+01, 3.310E+01, 3.362E+01, 3.383E+01, 3.392E+01, 2.424E-01,-1.189E-01
 1.398E+04, 3.031E+01, 3.098E+01, 3.233E+01, 3.317E+01, 3.370E+01, 3.391E+01, 3.400E+01, 2.425E-01,-1.190E-01
 1.404E+04, 3.038E+01, 3.105E+01, 3.240E+01, 3.324E+01, 3.378E+01, 3.399E+01, 3.408E+01, 2.430E-01,-1.195E-01
 1.410E+04, 3.045E+01, 3.112E+01, 3.247E+01, 3.332E+01, 3.386E+01, 3.406E+01, 3.415E+01, 2.434E-01,-1.200E-01
 1.416E+04, 3.051E+01, 3.118E+01, 3.254E+01, 3.339E+01, 3.393E+01, 3.413E+01, 3.422E+01, 2.438E-01,-1.203E-01
 1.422E+04, 3.058E+01, 3.125E+01, 3.261E+01, 3.346E+01, 3.400E+01, 3.421E+01, 3.429E+01, 2.440E-01,-1.206E-01
 1.428E+04, 3.065E+01, 3.132E+01, 3.268E+01, 3.353E+01, 3.407E+01, 3.428E+01, 3.437E+01, 2.442E-01,-1.207E-01
 1.434E+04, 3.072E+01, 3.139E+01, 3.275E+01, 3.360E+01, 3.415E+01, 3.436E+01, 3.444E+01, 2.443E-01,-1.209E-01
 1.440E+04, 3.078E+01, 3.146E+01, 3.282E+01, 3.367E+01, 3.422E+01, 3.443E+01, 3.452E+01, 2.433E-01,-1.225E-01
 1.446E+04, 3.081E+01, 3.146E+01, 3.271E+01, 3.358E+01, 3.421E+01, 3.445E+01, 3.455E+01, 1.847E-01,-1.847E-01
 1.452E+04, 3.076E+01, 3.135E+01, 3.249E+01, 3.336E+01, 3.410E+01, 3.442E+01, 3.453E+01, 1.845E-01,-1.845E-01
 1.458E+04, 3.067E+01, 3.124E+01, 3.231E+01, 3.317E+01, 3.399E+01, 3.436E+01, 3.451E+01, 1.839E-01,-1.839E-01
 1.464E+04, 3.057E+01, 3.113E+01, 3.215E+01, 3.300E+01, 3.386E+01, 3.430E+01, 3.448E+01, 1.836E-01,-1.836E-01
 1.470E+04, 3.046E+01, 3.101E+01, 3.201E+01, 3.285E+01, 3.375E+01, 3.423E+01, 3.444E+01, 1.829E-01,-1.829E-01
 1.476E+04, 3.035E+01, 3.089E+01, 3.187E+01, 3.271E+01, 3.364E+01, 3.416E+01, 3.440E+01, 1.825E-01,-1.825E-01
 1.482E+04, 3.024E+01, 3.078E+01, 3.174E+01, 3.258E+01, 3.353E+01, 3.409E+01, 3.435E+01, 1.824E-01,-1.824E-01
 1.488E+04, 3.013E+01, 3.066E+01, 3.161E+01, 3.246E+01, 3.342E+01, 3.401E+01, 3.430E+01, 1.816E-01,-1.816E-01
 1.494E+04, 3.002E+01, 3.055E+01, 3.150E+01, 3.234E+01, 3.332E+01, 3.393E+01, 3.424E+01, 1.811E-01,-1.811E-01
 1.500E+04, 2.991E+01, 3.044E+01, 3.138E+01, 3.223E+01, 3.322E+01, 3.385E+01, 3.418E+01, 1.808E-01,-1.808E-01
 1.506E+04, 2.979E+01, 3.032E+01, 3.127E+01, 3.212E+01, 3.312E+01, 3.377E+01, 3.412E+01, 1.804E-01,-1.804E-01
 1.512E+04, 2.968E+01, 3.021E+01, 3.116E+01, 3.201E+01, 3.303E+01, 3.369E+01, 3.405E+01, 1.802E-01,-1.802E-01
 1.518E+04, 2.957E+01, 3.010E+01, 3.104E+01, 3.190E+01, 3.293E+01, 3.361E+01, 3.398E+01, 1.803E-01,-1.803E-01
 1.524E+04, 2.947E+01, 2.999E+01, 3.093E+01, 3.180E+01, 3.284E+01, 3.353E+01, 3.391E+01, 1.795E-01,-1.795E-01
 1.530E+04, 2.936E+01, 2.988E+01, 3.083E+01, 3.169E+01, 3.274E+01, 3.345E+01, 3.384E+01, 1.792E-01,-1.792E-01
 1.536E+04, 2.926E+01, 2.978E+01, 3.072E+01, 3.159E+01, 3.265E+01, 3.337E+01, 3.376E+01, 1.788E-01,-1.788E-01
 1.542E+04, 2.915E+01, 2.967E+01, 3.062E+01, 3.149E+01, 3.256E+01, 3.329E+01, 3.369E+01, 1.786E-01,-1.786E-01
 1.548E+04, 2.905E+01, 2.957E+01, 3.051E+01, 3.139E+01, 3.247E+01, 3.320E+01, 3.361E+01, 1.782E-01,-1.782E-01
 1.554E+04, 2.895E+01, 2.947E+01, 3.041E+01, 3.129E+01, 3.237E+01, 3.312E+01, 3.353E+01, 1.777E-01,-1.777E-01
 1.560E+04, 2.885E+01, 2.936E+01, 3.031E+01, 3.119E+01, 3.228E+01, 3.303E+01, 3.346E+01, 1.776E-01,-1.776E-01
 1.566E+04, 2.875E+01, 2.926E+01, 3.021E+01, 3.110E+01, 3.219E+01, 3.295E+01, 3.338E+01, 1.776E-01,-1.776E-01
 1.572E+04, 2.866E+01, 2.917E+01, 3.011E+01, 3.100E+01, 3.210E+01, 3.287E+01, 3.330E+01, 1.770E-01,-1.770E-01
 1.578E+04, 2.856E+01, 2.907E+01, 3.002E+01, 3.090E+01, 3.201E+01, 3.278E+01, 3.322E+01, 1.766E-01,-1.766E-01
 1.584E+04, 2.846E+01, 2.897E+01, 2.992E+01, 3.081E+01, 3.192E+01, 3.270E+01, 3.313E+01, 1.766E-01,-1.766E-01
 1.590E+04, 2.837E+01, 2.888E+01, 2.982E+01, 3.071E+01, 3.183E+01, 3.261E+01, 3.305E+01, 1.759E-01,-1.759E-01
 1.596E+04, 2.828E+01, 2.878E+01, 2.973E+01, 3.062E+01, 3.174E+01, 3.252E+01, 3.297E+01, 1.756E-01,-1.756E-01
 1.602E+04, 2.818E+01, 2.869E+01, 2.964E+01, 3.053E+01, 3.165E+01, 3.244E+01, 3.289E+01, 1.757E-01,-1.757E-01
 1.608E+04, 2.809E+01, 2.860E+01, 2.954E+01, 3.044E+01, 3.156E+01, 3.235E+01, 3.280E+01, 1.751E-01,-1.751E-01
 1.614E+04, 2.800E+01, 2.851E+01, 2.945E+01, 3.035E+01, 3.147E+01, 3.227E+01, 3.272E+01, 1.749E-01,-1.749E-01
 1.620E+04, 2.791E+01, 2.842E+01, 2.936E+01, 3.026E+01, 3.138E+01, 3.218E+01, 3.263E+01, 1.744E-01,-1.744E-01
 1.626E+04, 2.782E+01, 2.833E+01, 2.927E+01, 3.017E+01, 3.130E+01, 3.209E+01, 3.255E+01, 1.744E-01,-1.744E-01
 1.632E+04, 2.774E+01, 2.824E+01, 2.918E+01, 3.008E+01, 3.121E+01, 3.201E+01, 3.247E+01, 1.740E-01,-1.740E-01
 1.638E+04, 2.765E+01, 2.815E+01, 2.909E+01, 2.999E+01, 3.112E+01, 3.192E+01, 3.238E+01, 1.734E-01,-1.734E-01
 1.644E+04, 2.756E+01, 2.806E+01, 2.900E+01, 2.990E+01, 3.103E+01, 3.183E+01, 3.230E+01, 1.736E-01,-1.736E-01
 1.650E+04, 2.748E+01, 2.798E+01, 2.891E+01, 2.981E+01, 3.094E+01, 3.175E+01, 3.221E+01, 1.731E-01,-1.731E-01
 1.656E+04, 2.740E+01, 2.789E+01, 2.883E+01, 2.972E+01, 3.086E+01, 3.166E+01, 3.213E+01, 1.732E-01,-1.732E-01
 1.662E+04, 2.732E+01, 2.781E+01, 2.874E+01, 2.963E+01, 3.077E+01, 3.158E+01, 3.204E+01, 1.723E-01,-1.723E-01
 1.668E+04, 2.723E+01, 2.772E+01, 2.865E+01, 2.955E+01, 3.068E+01, 3.149E+01, 3.195E+01, 1.725E-01,-1.725E-01
 1.674E+04, 2.715E+01, 2.764E+01, 2.857E+01, 2.946E+01, 3.060E+01, 3.140E+01, 3.187E+01, 1.720E-01,-1.720E-01
 1.680E+04, 2.706E+01, 2.756E+01, 2.849E+01, 2.938E+01, 3.051E+01, 3.132E+01, 3.178E+01, 1.717E-01,-1.717E-01
 1.686E+04, 2.699E+01, 2.747E+01, 2.840E+01, 2.929E+01, 3.042E+01, 3.123E+01, 3.170E+01, 1.714E-01,-1.714E-01
 1.692E+04, 2.690E+01, 2.739E+01, 2.832E+01, 2.921E+01, 3.034E+01, 3.115E+01, 3.161E+01, 1.711E-01,-1.711E-01
 1.698E+04, 2.682E+01, 2.731E+01, 2.824E+01, 2.912E+01, 3.025E+01, 3.106E+01, 3.153E+01, 1.708E-01,-1.708E-01
 1.704E+04, 2.674E+01, 2.723E+01, 2.816E+01, 2.904E+01, 3.017E+01, 3.098E+01, 3.144E+01, 1.705E-01,-1.705E-01
 1.710E+04, 2.666E+01, 2.715E+01, 2.807E+01, 2.896E+01, 3.009E+01, 3.089E+01, 3.136E+01, 1.700E-01,-1.700E-01
 1.716E+04, 2.658E+01, 2.707E+01, 2.799E+01, 2.888E+01, 3.000E+01, 3.081E+01, 3.127E+01, 1.702E-01,-1.702E-01
 1.722E+04, 2.651E+01, 2.699E+01, 2.791E+01, 2.879E+01, 2.992E+01, 3.072E+01, 3.119E+01, 1.697E-01,-1.697E-01
 1.728E+04, 2.643E+01, 2.692E+01, 2.783E+01, 2.871E+01, 2.983E+01, 3.064E+01, 3.110E+01, 1.693E-01,-1.693E-01
 1.734E+04, 2.635E+01, 2.684E+01, 2.775E+01, 2.863E+01, 2.975E+01, 3.055E+01, 3.102E+01, 1.694E-01,-1.694E-01
 1.740E+04, 2.628E+01, 2.676E+01, 2.767E+01, 2.855E+01, 2.967E+01, 3.047E+01, 3.094E+01, 1.690E-01,-1.690E-01
 1.746E+04, 2.621E+01, 2.668E+01, 2.759E+01, 2.847E+01, 2.958E+01, 3.039E+01, 3.085E+01, 1.687E-01,-1.687E-01
 1.752E+04, 2.613E+01, 2.661E+01, 2.751E+01, 2.839E+01, 2.950E+01, 3.030E+01, 3.077E+01, 1.683E-01,-1.683E-01
 1.758E+04, 2.606E+01, 2.653E+01, 2.743E+01, 2.831E+01, 2.942E+01, 3.022E+01, 3.068E+01, 1.681E-01,-1.681E-01
 1.764E+04, 2.598E+01, 2.646E+01, 2.736E+01, 2.823E+01, 2.934E+01, 3.014E+01, 3.060E+01, 1.679E-01,-1.679E-01
 1.770E+04, 2.591E+01, 2.638E+01, 2.728E+01, 2.815E+01, 2.926E+01, 3.005E+01, 3.052E+01, 1.677E-01,-1.677E-01
 1.776E+04, 2.583E+01, 2.631E+01, 2.720E+01, 2.807E+01, 2.918E+01, 2.997E+01, 3.043E+01, 1.673E-01,-1.673E-01
 1.782E+04, 2.576E+01, 2.623E+01, 2.713E+01, 2.799E+01, 2.909E+01, 2.989E+01, 3.035E+01, 1.671E-01,-1.671E-01
 1.788E+04, 2.569E+01, 2.616E+01, 2.705E+01, 2.791E+01, 2.901E+01, 2.981E+01, 3.027E+01, 1.670E-01,-1.670E-01
 1.794E+04, 2.562E+01, 2.609E+01, 2.697E+01, 2.783E+01, 2.893E+01, 2.973E+01, 3.018E+01, 1.666E-01,-1.666E-01
 1.800E+04, 2.554E+01, 2.601E+01, 2.690E+01, 2.776E+01, 2.885E+01, 2.964E+01, 3.010E+01, 1.664E-01,-1.664E-01
 1.800E+04, 2.551E+01, 2.597E+01, 2.686E+01, 2.772E+01, 2.882E+01, 2.960E+01, 3.006E+01, 1.667E-01,-1.667E-01
