s,%,%,%,%,%,%,%,m/s,m/s
 1.038E+04, 2.495E+01, 2.563E+01, 2.696E+01, 2.787E+01, 2.848E+01, 2.882E+01, 2.892E+01, 2.223E-01,-9.885E-02
 1.044E+04, 2.506E+01, 2.574E+01, 2.706E+01, 2.797E+01, 2.859E+01, 2.892E+01, 2.902E+01, 2.227E-01,-9.921E-02
 1.050E+04, 2.516E+01, 2.584E+01, 2.717E+01, 2.807E+01, 2.869E+01, 2.902E+01, 2.912E+01, 2.230E-01,-9.951E-02
 1.056E+04, 2.527E+01, 2.594E+01, 2.727E+01, 2.818E+01, 2.879E+01, 2.913E+01, 2.923E+01, 2.234E-01,-9.989E-02
 1.062E+04, 2.536E+01, 2.604E+01, 2.737E+01, 2.828E+01, 2.890E+01, 2.922E+01, 2.933E+01, 2.239E-01,-1.005E-01
 1.068E+04, 2.547E+01, 2.614E+01, 2.747E+01, 2.838E+01, 2.900E+01, 2.933E+01, 2.943E+01, 2.244E-01,-1.009E-01
 1.074E+04, 2.557E+01, 2.624E+01, 2.757E+01, 2.848E+01, 2.910E+01, 2.943E+01, 2.953E+01, 2.248E-01,-1.014E-01
 1.080E+04, 2.567E+01, 2.634E+01, 2.767E+01, 2.858E+01, 2.920E+01, 2.953E+01, 2.963E+01, 2.252E-01,-1.017E-01
 1.086E+04, 2.577E+01, 2.644E+01, 2.777E+01, 2.868E+01, 2.930E+01, 2.963E+01, 2.973E+01, 2.255E-01,-1.021E-01
 1.092E+04, 2.587E+01, 2.654E+01, 2.787E+01, 2.878E+01, 2.940E+01, 2.973E+01, 2.983E+01, 2.258E-01,-1.023E-01
 1.098E+04, 2.597E+01, 2.663E+01, 2.797E+01, 2.888E+01, 2.950E+01, 2.983E+01, 2.993E+01, 2.263E-01,-1.028E-01
 1.104E+04, 2.607E+01, 2.673E+01, 2.807E+01, 2.898E+01, 2.960E+01, 2.992E+01, 3.002E+01, 2.266E-01,-1.032E-01
 1.110E+04, 2.617E+01, 2.683E+01, 2.817E+01, 2.908E+01, 2.970E+01, 3.002E+01, 3.012E+01, 2.271E-01,-1.036E-01
 1.116E+04, 2.626E+01, 2.693E+01, 2.826E+01, 2.917E+01, 2.980E+01, 3.012E+01, 3.022E+01, 2.274E-01,-1.039E-01
 1.122E+04, 2.636E+01, 2.702E+01, 2.836E+01, 2.927E+01, 2.989E+01, 3.021E+01, 3.031E+01, 2.277E-01,-1.042E-01
 1.128E+04, 2.646E+01, 2.712E+01, 2.846E+01, 2.937E+01, 2.999E+01, 3.031E+01, 3.040E+01, 2.281E-01,-1.046E-01
 1.134E+04, 2.655E+01, 2.721E+01, 2.855E+01, 2.946E+01, 3.009E+01, 3.041E+01, 3.050E+01, 2.285E-01,-1.051E-01
 1.140E+04, 2.665E+01, 2.730E+01, 2.865E+01, 2.956E+01, 3.018E+01, 3.050E+01, 3.059E+01, 2.290E-01,-1.055E-01
 1.146E+04, 2.675E+01, 2.740E+01, 2.874E+01, 2.966E+01, 3.028E+01, 3.060E+01, 3.069E+01, 2.294E-01,-1.060E-01
 1.152E+04, 2.684E+01, 2.749E+01, 2.884E+01, 2.975E+01, 3.037E+01, 3.069E+01, 3.078E+01, 2.296E-01,-1.061E-01
 1.158E+04, 2.693E+01, 2.758E+01, 2.893E+01, 2.985E+01, 3.047E+01, 3.078E+01, 3.087E+01, 2.300E-01,-1.065E-01
 1.164E+04, 2.702E+01, 2.768E+01, 2.902E+01, 2.994E+01, 3.056E+01, 3.087E+01, 3.096E+01, 2.306E-01,-1.071E-01
 1.170E+04, 2.711E+01, 2.777E+01, 2.911E+01, 3.003E+01, 3.065E+01, 3.097E+01, 3.106E+01, 2.307E-01,-1.072E-01
 1.176E+04, 2.720E+01, 2.786E+01, 2.921E+01, 3.012E+01, 3.074E+01, 3.106E+01, 3.115E+01, 2.312E-01,-1.077E-01
 1.182E+04, 2.730E+01, 2.795E+01, 2.930E+01, 3.022E+01, 3.083E+01, 3.115E+01, 3.124E+01, 2.314E-01,-1.079E-01
 1.188E+04, 2.739E+01, 2.804E+01, 2.939E+01, 3.031E+01, 3.093E+01, 3.124E+01, 3.133E+01, 2.318E-01,-1.084E-01
 1.194E+04, 2.748E+01, 2.813E+01, 2.948E+01, 3.040E+01, 3.102E+01, 3.133E+01, 3.141E+01, 2.325E-01,-1.090E-01
 1.200E+04, 2.757E+01, 2.822E+01, 2.957E+01, 3.049E+01, 3.111E+01, 3.142E+01, 3.151E+01, 2.326E-01,-1.091E-01
 1.206E+04, 2.765E+01, 2.830E+01, 2.966E+01, 3.058E+01, 3.119E+01, 3.151E+01, 3.159E+01, 2.330E-01,-1.095E-01
 1.212E+04, 2.774E+01, 2.839E+01, 2.974E+01, 3.066E+01, 3.129E+01, 3.160E+01, 3.168E+01, 2.333E-01,-1.098E-01
 1.218E+04, 2.783E+01, 2.848E+01, 2.983E+01, 3.075E+01, 3.138E+01, 3.169E+01, 3.177E+01, 2.336E-01,-1.101E-01
 1.224E+04, 2.791E+01, 2.857E+01, 2.992E+01, 3.084E+01, 3.146E+01, 3.177E+01, 3.186E+01, 2.340E-01,-1.106E-01
 1.230E+04, 2.801E+01, 2.865E+01, 3.001E+01, 3.093E+01, 3.155E+01, 3.186E+01, 3.195E+01, 2.341E-01,-1.106E-01
 1.236E+04, 2.809E+01, 2.874E+01, 3.009E+01, 3.102E+01, 3.164E+01, 3.195E+01, 3.203E+01, 2.345E-01,-1.111E-01
 1.242E+04, 2.817E+01, 2.882E+01, 3.018E+01, 3.110E+01, 3.173E+01, 3.203E+01, 3.212E+01, 2.347E-01,-1.112E-01
 1.248E+04, 2.826E+01, 2.891E+01, 3.027E+01, 3.119E+01, 3.181E+01, 3.212E+01, 3.221E+01, 2.353E-01,-1.118E-01
 1.254E+04, 2.834E+01, 2.899E+01, 3.035E+01, 3.127E+01, 3.189E+01, 3.220E+01, 3.229E+01, 2.355E-01,-1.120E-01
 1.260E+04, 2.842E+01, 2.908E+01, 3.043E+01, 3.136E+01, 3.198E+01, 3.229E+01, 3.237E+01, 2.359E-01,-1.125E-01
 1.266E+04, 2.851E+01, 2.916E+01, 3.052E+01, 3.144E+01, 3.207E+01, 3.237E+01, 3.246E+01, 2.361E-01,-1.126E-01
 1.272E+04, 2.859E+01, 2.924E+01, 3.060E+01, 3.153E+01, 3.215E+01, 3.246E+01, 3.254E+01, 2.367E-01,-1.133E-01
 1.278E+04, 2.867E+01, 2.932E+01, 3.068E+01, 3.161E+01, 3.223E+01, 3.254E+01, 3.262E+01, 2.369E-01,-1.134E-01
 1.284E+04, 2.875E+01, 2.941E+01, 3.077E+01, 3.169E+01, 3.232E+01, 3.262E+01, 3.270E+01, 2.373E-01,-1.139E-01
 1.290E+04, 2.883E+01, 2.949E+01, 3.085E+01, 3.178E+01, 3.240E+01, 3.270E+01, 3.279E+01, 2.374E-01,-1.139E-01
 1.296E+04, 2.891E+01, 2.957E+01, 3.093E+01, 3.186E+01, 3.249E+01, 3.278E+01, 3.287E+01, 2.378E-01,-1.143E-01
 1.302E+04, 2.899E+01, 2.965E+01, 3.101E+01, 3.194E+01, 3.257E+01, 3.287E+01, 3.295E+01, 2.381E-01,-1.146E-01
 1.308E+04, 2.907E+01, 2.973E+01, 3.109E+01, 3.202E+01, 3.264E+01, 3.295E+01, 3.303E+01, 2.385E-01,-1.150E-01
 1.314E+04, 2.915E+01, 2.981E+01, 3.117E+01, 3.210E+01, 3.273E+01, 3.302E+01, 3.311E+01, 2.388E-01,-1.153E-01
 1.320E+04, 2.923E+01, 2.989E+01, 3.125E+01, 3.218E+01, 3.281E+01, 3.311E+01, 3.319E+01, 2.390E-01,-1.156E-01
 1.326E+04, 2.931E+01, 2.997E+01, 3.133E+01, 3.226E+01, 3.288E+01, 3.319E+01, 3.327E+01, 2.391E-01,-1.157E-01
 1.332E+04, 2.938E+01, 3.005E+01, 3.141E+01, 3.234E+01, 3.297E+01, 3.326E+01, 3.335E+01, 2.397E-01,-1.163E-01
 1.338E+04, 2.946E+01, 3.012E+01, 3.149E+01, 3.242E+01, 3.304E+01, 3.334E+01, 3.342E+01, 2.400E-01,-1.165E-01
 1.344E+04, 2.954E+01, 3.020E+01, 3.156E+01, 3.250E+01, 3.312E+01, 3.342E+01, 3.351E+01, 2.402E-01,-1.167E-01
 1.350E+04, 2.961E+01, 3.028E+01, 3.164E+01, 3.257E+01, 3.320E+01, 3.350E+01, 3.358E+01, 2.406E-01,-1.171E-01
 1.356E+04, 2.969E+01, 3.035E+01, 3.172E+01, 3.265E+01, 3.328E+01, 3.358E+01, 3.366E+01, 2.408E-01,-1.174E-01
 1.362E+04, 2.976E+01, 3.043E+01, 3.180E+01, 3.273E+01, 3.336E+01, 3.365E+01, 3.373E+01, 2.411E-01,-1.176E-01
 1.368E+04, 2.984E+01, 3.050E+01, 3.187E+01, 3.280E+01, 3.343E+01, 3.373E+01, 3.381E+01, 2.415E-01,-1.180E-01
 1.374E+04, 2.991E+01, 3.058E+01, 3.195E+01, 3.288E+01, 3.351E+01, 3.380E+01, 3.388E+01, 2.416E-01,-1.181E-01
 1.380E+04, 2.999E+01, 3.065E+01, 3.202E+01, 3.296E+01, 3.358E+01, 3.388E+01, 3.396E+01, 2.420E-01,-1.185E-01
 1.386E+04, 3.006E+01, 3.073E+01, 3.210E+01, 3.303E+01, 3.366E+01, 3.395E+01, 3.403E+01, 2.422E-01,-1.187E-01
 1.392E+04, 3.013E+01, 3.080E+01, 3.217E+01, 3.311E+01, 3.374E+01, 3.402E+01, 3.411E+01, 2.427E-01,-1.192E-01
 1.398E+04, 3.020E+01, 3.087E+01, 3.225E+01, 3.318E+01, 3.381E+01, 3.410E+01, 3.418E+01, 2.428E-01,-1.193E-01
 1.404E+04, 3.028E+01, 3.094E+01, 3.232E+01, 3.325E+01, 3.388E+01, 3.417E+01, 3.426E+01, 2.432E-01,-1.198E-01
 1.410E+04, 3.035E+01, 3.101E+01, 3.239E+01, 3.333E+01, 3.396E+01, 3.425E+01, 3.433E+01, 2.432E-01,-1.198E-01
 1.416E+04, 3.042E+01, 3.109E+01, 3.247E+01, 3.340E+01, 3.403E+01, 3.431E+01, 3.440E+01, 2.437E-01,-1.202E-01
 1.422E+04, 3.049E+01, 3.116E+01, 3.254E+01, 3.347E+01, 3.410E+01, 3.439E+01, 3.447E+01, 2.440E-01,-1.205E-01
 1.428E+04, 3.056E+01, 3.123E+01, 3.261E+01, 3.355E+01, 3.417E+01, 3.446E+01, 3.454E+01, 2.444E-01,-1.209E-01
 1.434E+04, 3.063E+01, 3.130E+01, 3.268E+01, 3.361E+01, 3.425E+01, 3.454E+01, 3.461E+01, 2.446E-01,-1.212E-01
 1.440E+04, 3.070E+01, 3.137E+01, 3.275E+01, 3.369E+01, 3.432E+01, 3.461E+01, 3.468E+01, 2.436E-01,-1.228E-01
 1.446E+04, 3.073E+01, 3.137E+01, 3.264E+01, 3.360E+01, 3.430E+01, 3.460E+01, 3.472E+01, 1.850E-01,-1.850E-01
 1.452E+04, 3.068E+01, 3.127E+01, 3.244E+01, 3.336E+01, 3.420E+01, 3.455E+01, 3.469E+01, 1.847E-01,-1.847E-01
 1.458E+04, 3.060E+01, 3.117E+01, 3.226E+01, 3.317E+01, 3.406E+01, 3.449E+01, 3.466E+01, 1.839E-01,-1.839E-01
 1.464E+04, 3.050E+01, 3.107E+01, 3.211E+01, 3.300E+01, 3.394E+01, 3.442E+01, 3.462E+01, 1.833E-01,-1.833E-01
 1.470E+04, 3.040E+01, 3.096E+01, 3.197E+01, 3.286E+01, 3.382E+01, 3.435E+01, 3.458E+01, 1.830E-01,-1.830E-01
 1.476E+04, 3.030E+01, 3.084E+01, 3.184E+01, 3.272E+01, 3.370E+01, 3.427E+01, 3.453E+01, 1.824E-01,-1.824E-01
 1.482E+04, 3.019E+01, 3.073E+01, 3.172E+01, 3.259E+01, 3.359E+01, 3.419E+01, 3.448E+01, 1.819E-01,-1.819E-01
 1.488E+04, 3.008E+01, 3.062E+01, 3.160E+01, 3.247E+01, 3.348E+01, 3.411E+01, 3.442E+01, 1.816E-01,-1.816E-01
 1.494E+04, 2.997E+01, 3.051E+01, 3.148E+01, 3.235E+01, 3.338E+01, 3.403E+01, 3.436E+01, 1.813E-01,-1.813E-01
 1.500E+04, 2.986E+01, 3.040E+01, 3.136E+01, 3.224E+01, 3.327E+01, 3.394E+01, 3.429E+01, 1.808E-01,-1.808E-01
 1.506E+04, 2.975E+01, 3.029E+01, 3.125E+01, 3.213E+01, 3.317E+01, 3.386E+01, 3.423E+01, 1.808E-01,-1.808E-01
 1.512E+04, 2.965E+01, 3.018E+01, 3.114E+01, 3.202E+01, 3.308E+01, 3.378E+01, 3.416E+01, 1.801E-01,-1.801E-01
 1.518E+04, 2.954E+01, 3.007E+01, 3.103E+01, 3.191E+01, 3.298E+01, 3.369E+01, 3.408E+01, 1.800E-01,-1.800E-01
 1.524E+04, 2.944E+01, 2.997E+01, 3.092E+01, 3.181E+01, 3.288E+01, 3.361E+01, 3.401E+01, 1.796E-01,-1.796E-01
 1.530E+04, 2.934E+01, 2.986E+01, 3.082E+01, 3.171E+01, 3.279E+01, 3.353E+01, 3.393E+01, 1.791E-01,-1.791E-01
 1.536E+04, 2.923E+01, 2.976E+01, 3.072E+01, 3.160E+01, 3.269E+01, 3.344E+01, 3.385E+01, 1.789E-01,-1.789E-01
 1.542E+04, 2.913E+01, 2.966E+01, 3.061E+01, 3.150E+01, 3.260E+01, 3.336E+01, 3.378E+01, 1.784E-01,-1.784E-01
 1.548E+04, 2.903E+01, 2.955E+01, 3.051E+01, 3.141E+01, 3.251E+01, 3.327E+01, 3.370E+01, 1.784E-01,-1.784E-01
 1.554E+04, 2.893E+01, 2.945E+01, 3.041E+01, 3.131E+01, 3.242E+01, 3.318E+01, 3.362E+01, 1.781E-01,-1.781E-01
 1.560E+04, 2.884E+01, 2.935E+01, 3.031E+01, 3.121E+01, 3.232E+01, 3.310E+01, 3.353E+01, 1.776E-01,-1.776E-01
 1.566E+04, 2.874E+01, 2.926E+01, 3.021E+01, 3.111E+01, 3.223E+01, 3.301E+01, 3.345E+01, 1.773E-01,-1.773E-01
 1.572E+04, 2.864E+01, 2.916E+01, 3.011E+01, 3.102E+01, 3.214E+01, 3.292E+01, 3.337E+01, 1.775E-01,-1.775E-01
 1.578E+04, 2.855E+01, 2.906E+01, 3.002E+01, 3.092E+01, 3.205E+01, 3.284E+01, 3.329E+01, 1.767E-01,-1.767E-01
 1.584E+04, 2.845E+01, 2.897E+01, 2.992E+01, 3.083E+01, 3.196E+01, 3.275E+01, 3.320E+01, 1.765E-01,-1.765E-01
 1.590E+04, 2.836E+01, 2.887E+01, 2.983E+01, 3.073E+01, 3.187E+01, 3.266E+01, 3.312E+01, 1.760E-01,-1.760E-01
 1.596E+04, 2.827E+01, 2.878E+01, 2.974E+01, 3.064E+01, 3.178E+01, 3.258E+01, 3.303E+01, 1.758E-01,-1.758E-01
 1.602E+04, 2.818E+01, 2.869E+01, 2.964E+01, 3.055E+01, 3.169E+01, 3.249E+01, 3.295E+01, 1.755E-01,-1.755E-01
 1.608E+04, 2.809E+01, 2.860E+01, 2.955E+01, 3.046E+01, 3.160E+01, 3.240E+01, 3.286E+01, 1.753E-01,-1.753E-01
 1.614E+04, 2.800E+01, 2.851E+01, 2.946E+01, 3.036E+01, 3.151E+01, 3.231E+01, 3.278E+01, 1.753E-01,-1.753E-01
 1.620E+04, 2.791E+01, 2.842E+01, 2.937E+01, 3.027E+01, 3.142E+01, 3.223E+01, 3.269E+01, 1.745E-01,-1.745E-01
 1.626E+04, 2.783E+01, 2.833E+01, 2.928E+01, 3.018E+01, 3.133E+01, 3.214E+01, 3.260E+01, 1.743E-01,-1.743E-01
 1.632E+04, 2.774E+01, 2.824E+01, 2.919E+01, 3.010E+01, 3.124E+01, 3.205E+01, 3.252E+01, 1.738E-01,-1.738E-01
 1.638E+04, 2.765E+01, 2.816E+01, 2.910E+01, 3.001E+01, 3.115E+01, 3.197E+01, 3.243E+01, 1.738E-01,-1.738E-01
 1.644E+04, 2.757E+01, 2.807E+01, 2.902E+01, 2.992E+01, 3.106E+01, 3.188E+01, 3.235E+01, 1.734E-01,-1.734E-01
 1.650E+04, 2.748E+01, 2.799E+01, 2.893E+01, 2.983E+01, 3.098E+01, 3.179E+01, 3.226E+01, 1.731E-01,-1.731E-01
 1.656E+04, 2.740E+01, 2.790E+01, 2.884E+01, 2.974E+01, 3.089E+01, 3.170E+01, 3.217E+01, 1.728E-01,-1.728E-01
 1.662E+04, 2.732E+01, 2.782E+01, 2.876E+01, 2.966E+01, 3.080E+01, 3.162E+01, 3.209E+01, 1.726E-01,-1.726E-01
 1.668E+04, 2.723E+01, 2.773E+01, 2.867E+01, 2.957E+01, 3.071E+01, 3.153E+01, 3.200E+01, 1.724E-01,-1.724E-01
 1.674E+04, 2.715E+01, 2.765E+01, 2.859E+01, 2.949E+01, 3.063E+01, 3.144E+01, 3.191E+01, 1.720E-01,-1.720E-01
 1.680E+04, 2.707E+01, 2.757E+01, 2.850E+01, 2.940E+01, 3.054E+01, 3.136E+01, 3.183E+01, 1.718E-01,-1.718E-01
 1.686E+04, 2.699E+01, 2.749E+01, 2.842E+01, 2.931E+01, 3.046E+01, 3.127E+01, 3.174E+01, 1.713E-01,-1.713E-01
 1.692E+04, 2.691E+01, 2.741E+01, 2.834E+01, 2.923E+01, 3.037E+01, 3.118E+01, 3.166E+01, 1.712E-01,-1.712E-01
 1.698E+04, 2.683E+01, 2.732E+01, 2.825E+01, 2.915E+01, 3.028E+01, 3.110E+01, 3.157E+01, 1.708E-01,-1.708E-01
 1.704E+04, 2.675E+01, 2.724E+01, 2.817E+01, 2.906E+01, 3.020E+01, 3.101E+01, 3.148E+01, 1.707E-01,-1.707E-01
 1.710E+04, 2.668E+01, 2.716E+01, 2.809E+01, 2.898E+01, 3.011E+01, 3.093E+01, 3.140E+01, 1.704E-01,-1.704E-01
 1.716E+04, 2.660E+01, 2.709E+01, 2.801E+01, 2.890E+01, 3.003E+01, 3.084E+01, 3.131E+01, 1.701E-01,-1.701E-01
 1.722E+04, 2.652E+01, 2.701E+01, 2.793E+01, 2.881E+01, 2.995E+01, 3.076E+01, 3.123E+01, 1.698E-01,-1.698E-01
 1.728E+04, 2.644E+01, 2.693E+01, 2.785E+01, 2.873E+01, 2.986E+01, 3.067E+01, 3.114E+01, 1.697E-01,-1.697E-01
 1.734E+04, 2.637E+01, 2.685E+01, 2.777E+01, 2.865E+01, 2.978E+01, 3.059E+01, 3.106E+01, 1.695E-01,-1.695E-01
 1.740E+04, 2.629E+01, 2.677E+01, 2.769E+01, 2.857E+01, 2.970E+01, 3.050E+01, 3.097E+01, 1.690E-01,-1.690E-01
 1.746E+04, 2.622E+01, 2.670E+01, 2.761E+01, 2.849E+01, 2.961E+01, 3.042E+01, 3.089E+01, 1.687E-01,-1.687E-01
 1.752E+04, 2.614E+01, 2.662E+01, 2.753E+01, 2.841E+01, 2.953E+01, 3.034E+01, 3.080E+01, 1.683E-01,-1.683E-01
 1.758E+04, 2.607E+01, 2.655E+01, 2.745E+01, 2.833E+01, 2.945E+01, 3.025E+01, 3.072E+01, 1.682E-01,-1.682E-01
 1.764E+04, 2.599E+01, 2.647E+01, 2.738E+01, 2.825E+01, 2.937E+01, 3.017E+01, 3.063E+01, 1.682E-01,-1.682E-01
 1.770E+04, 2.592E+01, 2.640E+01, 2.730E+01, 2.817E+01, 2.928E+01, 3.009E+01, 3.055E+01, 1.678E-01,-1.678E-01
 1.776E+04, 2.585E+01, 2.632E+01, 2.722E+01, 2.809E+01, 2.920E+01, 3.000E+01, 3.047E+01, 1.673E-01,-1.673E-01
 1.782E+04, 2.577E+01, 2.625E+01, 2.714E+01, 2.801E+01, 2.912E+01, 2.992E+01, 3.038E+01, 1.672E-01,-1.672E-01
 1.788E+04, 2.570E+01, 2.618E+01, 2.707E+01, 2.793E+01, 2.904E+01, 2.984E+01, 3.030E+01, 1.669E-01,-1.669E-01
 1.794E+04, 2.563E+01, 2.610E+01, 2.699E+01, 2.786E+01, 2.896E+01, 2.976E+01, 3.022E+01, 1.668E-01,-1.668E-01
 1.800E+04, 2.556E+01, 2.603E+01, 2.692E+01, 2.778E+01, 2.888E+01, 2.967E+01, 3.013E+01, 1.663E-01,-1.663E-01
 1.800E+04, 2.552E+01, 2.599E+01, 2.688E+01, 2.774E+01, 2.884E+01, 2.964E+01, 3.009E+01, 1.669E-01,-1.669E-01
