s,kW,C,kg/m2/s,m,kW/m2
 5.800E+002, 0.000E+000, 7.436E+002, 0.000E+000, 2.099E-002, 7.858E+001
 5.820E+002, 0.000E+000, 7.433E+002, 0.000E+000, 2.099E-002, 7.840E+001
 5.840E+002, 0.000E+000, 7.434E+002, 0.000E+000, 2.099E-002, 7.869E+001
 5.860E+002, 0.000E+000, 7.430E+002, 0.000E+000, 2.099E-002, 7.851E+001
 5.880E+002, 0.000E+000, 7.446E+002, 0.000E+000, 2.099E-002, 7.904E+001
 5.900E+002, 0.000E+000, 7.447E+002, 0.000E+000, 2.099E-002, 7.895E+001
 5.920E+002, 0.000E+000, 7.449E+002, 0.000E+000, 2.099E-002, 7.898E+001
 5.940E+002, 0.000E+000, 7.438E+002, 0.000E+000, 2.099E-002, 7.839E+001
 5.960E+002, 0.000E+000, 7.428E+002, 0.000E+000, 2.099E-002, 7.833E+001
 5.980E+002, 0.000E+000, 7.447E+002, 0.000E+000, 2.099E-002, 7.905E+001
 6.000E+002, 0.000E+000, 7.437E+002, 0.000E+000, 2.099E-002, 7.830E+001
 6.020E+002, 0.000E+000, 7.440E+002, 0.000E+000, 2.099E-002, 7.873E+001
 6.040E+002, 0.000E+000, 7.451E+002, 0.000E+000, 2.099E-002, 7.933E+001
 6.060E+002, 0.000E+000, 7.444E+002, 0.000E+000, 2.099E-002, 7.886E+001
 6.080E+002, 0.000E+000, 7.434E+002, 0.000E+000, 2.099E-002, 7.843E+001
 6.100E+002, 0.000E+000, 7.446E+002, 0.000E+000, 2.099E-002, 7.892E+001
 6.120E+002, 0.000E+000, 7.458E+002, 0.000E+000, 2.099E-002, 7.928E+001
 6.140E+002, 0.000E+000, 7.453E+002, 0.000E+000, 2.099E-002, 7.900E+001
 6.160E+002, 0.000E+000, 7.453E+002, 0.000E+000, 2.099E-002, 7.902E+001
 6.180E+002, 0.000E+000, 7.459E+002, 0.000E+000, 2.099E-002, 7.926E+001
 6.200E+002, 0.000E+000, 7.444E+002, 0.000E+000, 2.099E-002, 7.857E+001
 6.220E+002, 0.000E+000, 7.447E+002, 0.000E+000, 2.099E-002, 7.882E+001
 6.240E+002, 0.000E+000, 7.457E+002, 0.000E+000, 2.099E-002, 7.929E+001
 6.260E+002, 0.000E+000, 7.462E+002, 0.000E+000, 2.099E-002, 7.929E+001
 6.280E+002, 0.000E+000, 7.449E+002, 0.000E+000, 2.099E-002, 7.866E+001
 6.300E+002, 0.000E+000, 7.457E+002, 0.000E+000, 2.099E-002, 7.929E+001
 6.320E+002, 0.000E+000, 7.454E+002, 0.000E+000, 2.099E-002, 7.887E+001
 6.340E+002, 0.000E+000, 7.448E+002, 0.000E+000, 2.099E-002, 7.856E+001
 6.360E+002, 0.000E+000, 7.447E+002, 0.000E+000, 2.099E-002, 7.872E+001
 6.380E+002, 0.000E+000, 7.453E+002, 0.000E+000, 2.099E-002, 7.918E+001
 6.400E+002, 0.000E+000, 7.464E+002, 0.000E+000, 2.099E-002, 7.932E+001
 6.420E+002, 0.000E+000, 7.461E+002, 0.000E+000, 2.099E-002, 7.902E+001
 6.440E+002, 0.000E+000, 7.453E+002, 0.000E+000, 2.099E-002, 7.878E+001
 6.460E+002, 0.000E+000, 7.459E+002, 0.000E+000, 2.099E-002, 7.913E+001
 6.480E+002, 0.000E+000, 7.447E+002, 0.000E+000, 2.099E-002, 7.859E+001
 6.500E+002, 0.000E+000, 7.450E+002, 0.000E+000, 2.099E-002, 7.881E+001
 6.520E+002, 0.000E+000, 7.438E+002, 0.000E+000, 2.099E-002, 7.837E+001
 6.540E+002, 0.000E+000, 7.446E+002, 0.000E+000, 2.099E-002, 7.894E+001
 6.560E+002, 0.000E+000, 7.451E+002, 0.000E+000, 2.099E-002, 7.882E+001
 6.580E+002, 0.000E+000, 7.448E+002, 0.000E+000, 2.099E-002, 7.863E+001
 6.600E+002, 0.000E+000, 7.450E+002, 0.000E+000, 2.099E-002, 7.892E+001
 6.620E+002, 0.000E+000, 7.444E+002, 0.000E+000, 2.099E-002, 7.858E+001
 6.640E+002, 0.000E+000, 7.451E+002, 0.000E+000, 2.099E-002, 7.900E+001
 6.660E+002, 0.000E+000, 7.455E+002, 0.000E+000, 2.099E-002, 7.898E+001
 6.680E+002, 0.000E+000, 7.458E+002, 0.000E+000, 2.099E-002, 7.920E+001
 6.700E+002, 0.000E+000, 7.449E+002, 0.000E+000, 2.099E-002, 7.858E+001
 6.720E+002, 0.000E+000, 7.449E+002, 0.000E+000, 2.099E-002, 7.902E+001
 6.740E+002, 0.000E+000, 7.455E+002, 0.000E+000, 2.099E-002, 7.900E+001
 6.760E+002, 0.000E+000, 7.443E+002, 0.000E+000, 2.099E-002, 7.860E+001
 6.780E+002, 0.000E+000, 7.452E+002, 0.000E+000, 2.099E-002, 7.901E+001
 6.800E+002, 0.000E+000, 7.441E+002, 0.000E+000, 2.099E-002, 7.871E+001
 6.820E+002, 0.000E+000, 7.444E+002, 0.000E+000, 2.099E-002, 7.882E+001
 6.840E+002, 0.000E+000, 7.448E+002, 0.000E+000, 2.099E-002, 7.866E+001
 6.860E+002, 0.000E+000, 7.445E+002, 0.000E+000, 2.099E-002, 7.885E+001
 6.880E+002, 0.000E+000, 7.438E+002, 0.000E+000, 2.099E-002, 7.830E+001
 6.900E+002, 0.000E+000, 7.447E+002, 0.000E+000, 2.099E-002, 7.899E+001
 6.920E+002, 0.000E+000, 7.457E+002, 0.000E+000, 2.099E-002, 7.919E+001
 6.940E+002, 0.000E+000, 7.443E+002, 0.000E+000, 2.099E-002, 7.843E+001
 6.960E+002, 0.000E+000, 7.443E+002, 0.000E+000, 2.099E-002, 7.862E+001
 6.980E+002, 0.000E+000, 7.435E+002, 0.000E+000, 2.099E-002, 7.840E+001
 7.000E+002, 0.000E+000, 7.448E+002, 0.000E+000, 2.099E-002, 7.929E+001
 7.020E+002, 0.000E+000, 7.455E+002, 0.000E+000, 2.099E-002, 7.907E+001
 7.040E+002, 0.000E+000, 7.454E+002, 0.000E+000, 2.099E-002, 7.887E+001
 7.060E+002, 0.000E+000, 7.456E+002, 0.000E+000, 2.099E-002, 7.915E+001
 7.080E+002, 0.000E+000, 7.455E+002, 0.000E+000, 2.099E-002, 7.902E+001
 7.100E+002, 0.000E+000, 7.454E+002, 0.000E+000, 2.099E-002, 7.899E+001
 7.120E+002, 0.000E+000, 7.461E+002, 0.000E+000, 2.099E-002, 7.918E+001
 7.140E+002, 0.000E+000, 7.461E+002, 0.000E+000, 2.099E-002, 7.924E+001
 7.160E+002, 0.000E+000, 7.467E+002, 0.000E+000, 2.099E-002, 7.928E+001
 7.180E+002, 0.000E+000, 7.452E+002, 0.000E+000, 2.099E-002, 7.864E+001
 7.200E+002, 0.000E+000, 7.437E+002, 0.000E+000, 2.099E-002, 7.841E+001
 7.220E+002, 0.000E+000, 7.448E+002, 0.000E+000, 2.099E-002, 7.874E+001
 7.240E+002, 0.000E+000, 7.442E+002, 0.000E+000, 2.099E-002, 7.859E+001
 7.260E+002, 0.000E+000, 7.435E+002, 0.000E+000, 2.099E-002, 7.851E+001
 7.280E+002, 0.000E+000, 7.450E+002, 0.000E+000, 2.099E-002, 7.909E+001
 7.300E+002, 0.000E+000, 7.450E+002, 0.000E+000, 2.099E-002, 7.868E+001
 7.320E+002, 0.000E+000, 7.431E+002, 0.000E+000, 2.099E-002, 7.815E+001
 7.340E+002, 0.000E+000, 7.432E+002, 0.000E+000, 2.099E-002, 7.829E+001
 7.360E+002, 0.000E+000, 7.440E+002, 0.000E+000, 2.099E-002, 7.883E+001
 7.380E+002, 0.000E+000, 7.445E+002, 0.000E+000, 2.099E-002, 7.877E+001
 7.400E+002, 0.000E+000, 7.443E+002, 0.000E+000, 2.099E-002, 7.888E+001
 7.420E+002, 0.000E+000, 7.448E+002, 0.000E+000, 2.099E-002, 7.885E+001
 7.440E+002, 0.000E+000, 7.448E+002, 0.000E+000, 2.099E-002, 7.906E+001
 7.460E+002, 0.000E+000, 7.448E+002, 0.000E+000, 2.099E-002, 7.874E+001
 7.480E+002, 0.000E+000, 7.447E+002, 0.000E+000, 2.099E-002, 7.902E+001
 7.500E+002, 0.000E+000, 7.452E+002, 0.000E+000, 2.099E-002, 7.887E+001
 7.520E+002, 0.000E+000, 7.451E+002, 0.000E+000, 2.099E-002, 7.906E+001
 7.540E+002, 0.000E+000, 7.447E+002, 0.000E+000, 2.099E-002, 7.866E+001
 7.560E+002, 0.000E+000, 7.461E+002, 0.000E+000, 2.099E-002, 7.953E+001
 7.580E+002, 0.000E+000, 7.444E+002, 0.000E+000, 2.099E-002, 7.847E+001
 7.600E+002, 0.000E+000, 7.443E+002, 0.000E+000, 2.099E-002, 7.863E+001
 7.620E+002, 0.000E+000, 7.456E+002, 0.000E+000, 2.099E-002, 7.914E+001
 7.640E+002, 0.000E+000, 7.448E+002, 0.000E+000, 2.099E-002, 7.869E+001
 7.660E+002, 0.000E+000, 7.459E+002, 0.000E+000, 2.099E-002, 7.942E+001
 7.680E+002, 0.000E+000, 7.436E+002, 0.000E+000, 2.099E-002, 7.834E+001
 7.700E+002, 0.000E+000, 7.431E+002, 0.000E+000, 2.099E-002, 7.831E+001
 7.720E+002, 0.000E+000, 7.434E+002, 0.000E+000, 2.099E-002, 7.828E+001
 7.740E+002, 0.000E+000, 7.441E+002, 0.000E+000, 2.099E-002, 7.883E+001
 7.760E+002, 0.000E+000, 7.447E+002, 0.000E+000, 2.099E-002, 7.888E+001
 7.780E+002, 0.000E+000, 7.445E+002, 0.000E+000, 2.099E-002, 7.895E+001
 7.800E+002, 0.000E+000, 7.441E+002, 0.000E+000, 2.099E-002, 7.848E+001
 7.820E+002, 0.000E+000, 7.436E+002, 0.000E+000, 2.099E-002, 7.852E+001
 7.840E+002, 0.000E+000, 7.446E+002, 0.000E+000, 2.099E-002, 7.894E+001
 7.860E+002, 0.000E+000, 7.447E+002, 0.000E+000, 2.099E-002, 7.897E+001
 7.880E+002, 0.000E+000, 7.452E+002, 0.000E+000, 2.099E-002, 7.893E+001
 7.900E+002, 0.000E+000, 7.445E+002, 0.000E+000, 2.099E-002, 7.867E+001
 7.920E+002, 0.000E+000, 7.440E+002, 0.000E+000, 2.099E-002, 7.877E+001
 7.940E+002, 0.000E+000, 7.446E+002, 0.000E+000, 2.099E-002, 7.881E+001
 7.960E+002, 0.000E+000, 7.444E+002, 0.000E+000, 2.099E-002, 7.893E+001
 7.980E+002, 0.000E+000, 7.456E+002, 0.000E+000, 2.099E-002, 7.930E+001
 8.000E+002, 0.000E+000, 7.457E+002, 0.000E+000, 2.099E-002, 7.908E+001
