s,kW,C,kg/m2/s,m,kW/m2
 5.800E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.497E+001
 5.820E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.479E+001
 5.840E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.485E+001
 5.860E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.486E+001
 5.880E+002, 0.000E+000, 7.962E+002, 0.000E+000, 2.099E-002, 9.469E+001
 5.900E+002, 0.000E+000, 7.962E+002, 0.000E+000, 2.099E-002, 9.469E+001
 5.920E+002, 0.000E+000, 7.962E+002, 0.000E+000, 2.099E-002, 9.481E+001
 5.940E+002, 0.000E+000, 7.962E+002, 0.000E+000, 2.099E-002, 9.466E+001
 5.960E+002, 0.000E+000, 7.964E+002, 0.000E+000, 2.099E-002, 9.486E+001
 5.980E+002, 0.000E+000, 7.964E+002, 0.000E+000, 2.099E-002, 9.488E+001
 6.000E+002, 0.000E+000, 7.966E+002, 0.000E+000, 2.099E-002, 9.489E+001
 6.020E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.485E+001
 6.040E+002, 0.000E+000, 7.964E+002, 0.000E+000, 2.099E-002, 9.482E+001
 6.060E+002, 0.000E+000, 7.963E+002, 0.000E+000, 2.099E-002, 9.476E+001
 6.080E+002, 0.000E+000, 7.964E+002, 0.000E+000, 2.099E-002, 9.486E+001
 6.100E+002, 0.000E+000, 7.962E+002, 0.000E+000, 2.099E-002, 9.471E+001
 6.120E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.495E+001
 6.140E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.496E+001
 6.160E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.498E+001
 6.180E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.490E+001
 6.200E+002, 0.000E+000, 7.964E+002, 0.000E+000, 2.099E-002, 9.479E+001
 6.220E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.499E+001
 6.240E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.497E+001
 6.260E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.495E+001
 6.280E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.480E+001
 6.300E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.497E+001
 6.320E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.507E+001
 6.340E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.493E+001
 6.360E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.492E+001
 6.380E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.480E+001
 6.400E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.479E+001
 6.420E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.504E+001
 6.440E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.494E+001
 6.460E+002, 0.000E+000, 7.964E+002, 0.000E+000, 2.099E-002, 9.476E+001
 6.480E+002, 0.000E+000, 7.966E+002, 0.000E+000, 2.099E-002, 9.494E+001
 6.500E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.499E+001
 6.520E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.498E+001
 6.540E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.477E+001
 6.560E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.484E+001
 6.580E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.508E+001
 6.600E+002, 0.000E+000, 7.972E+002, 0.000E+000, 2.099E-002, 9.518E+001
 6.620E+002, 0.000E+000, 7.972E+002, 0.000E+000, 2.099E-002, 9.510E+001
 6.640E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.479E+001
 6.660E+002, 0.000E+000, 7.966E+002, 0.000E+000, 2.099E-002, 9.490E+001
 6.680E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.488E+001
 6.700E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.493E+001
 6.720E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.504E+001
 6.740E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.494E+001
 6.760E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.501E+001
 6.780E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.498E+001
 6.800E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.498E+001
 6.820E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.498E+001
 6.840E+002, 0.000E+000, 7.966E+002, 0.000E+000, 2.099E-002, 9.483E+001
 6.860E+002, 0.000E+000, 7.962E+002, 0.000E+000, 2.099E-002, 9.463E+001
 6.880E+002, 0.000E+000, 7.963E+002, 0.000E+000, 2.099E-002, 9.476E+001
 6.900E+002, 0.000E+000, 7.966E+002, 0.000E+000, 2.099E-002, 9.491E+001
 6.920E+002, 0.000E+000, 7.966E+002, 0.000E+000, 2.099E-002, 9.489E+001
 6.940E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.492E+001
 6.960E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.494E+001
 6.980E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.491E+001
 7.000E+002, 0.000E+000, 7.964E+002, 0.000E+000, 2.099E-002, 9.475E+001
 7.020E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.489E+001
 7.040E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.498E+001
 7.060E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.500E+001
 7.080E+002, 0.000E+000, 7.966E+002, 0.000E+000, 2.099E-002, 9.486E+001
 7.100E+002, 0.000E+000, 7.962E+002, 0.000E+000, 2.099E-002, 9.464E+001
 7.120E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.490E+001
 7.140E+002, 0.000E+000, 7.963E+002, 0.000E+000, 2.099E-002, 9.470E+001
 7.160E+002, 0.000E+000, 7.961E+002, 0.000E+000, 2.099E-002, 9.466E+001
 7.180E+002, 0.000E+000, 7.966E+002, 0.000E+000, 2.099E-002, 9.499E+001
 7.200E+002, 0.000E+000, 7.966E+002, 0.000E+000, 2.099E-002, 9.490E+001
 7.220E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.487E+001
 7.240E+002, 0.000E+000, 7.966E+002, 0.000E+000, 2.099E-002, 9.490E+001
 7.260E+002, 0.000E+000, 7.966E+002, 0.000E+000, 2.099E-002, 9.488E+001
 7.280E+002, 0.000E+000, 7.963E+002, 0.000E+000, 2.099E-002, 9.473E+001
 7.300E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.498E+001
 7.320E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.499E+001
 7.340E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.493E+001
 7.360E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.505E+001
 7.380E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.499E+001
 7.400E+002, 0.000E+000, 7.970E+002, 0.000E+000, 2.099E-002, 9.509E+001
 7.420E+002, 0.000E+000, 7.970E+002, 0.000E+000, 2.099E-002, 9.502E+001
 7.440E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.490E+001
 7.460E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.489E+001
 7.480E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.490E+001
 7.500E+002, 0.000E+000, 7.966E+002, 0.000E+000, 2.099E-002, 9.486E+001
 7.520E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.491E+001
 7.540E+002, 0.000E+000, 7.962E+002, 0.000E+000, 2.099E-002, 9.463E+001
 7.560E+002, 0.000E+000, 7.963E+002, 0.000E+000, 2.099E-002, 9.477E+001
 7.580E+002, 0.000E+000, 7.964E+002, 0.000E+000, 2.099E-002, 9.483E+001
 7.600E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.498E+001
 7.620E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.507E+001
 7.640E+002, 0.000E+000, 7.970E+002, 0.000E+000, 2.099E-002, 9.506E+001
 7.660E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.481E+001
 7.680E+002, 0.000E+000, 7.963E+002, 0.000E+000, 2.099E-002, 9.469E+001
 7.700E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.493E+001
 7.720E+002, 0.000E+000, 7.966E+002, 0.000E+000, 2.099E-002, 9.488E+001
 7.740E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.486E+001
 7.760E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.502E+001
 7.780E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.495E+001
 7.800E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.500E+001
 7.820E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.489E+001
 7.840E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.483E+001
 7.860E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.505E+001
 7.880E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.502E+001
 7.900E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.499E+001
 7.920E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.500E+001
 7.940E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.490E+001
 7.960E+002, 0.000E+000, 7.964E+002, 0.000E+000, 2.099E-002, 9.473E+001
 7.980E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.480E+001
 8.000E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.488E+001
